DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2022/07/25-19:13:31.895690 1900000000 1900000000 646 0.475 1771 -2.642 1885 1.221
2022/07/25-19:13:31.913826 1900000000 1900000000 643 -2.528 1771 0.638 1884 1.222
2022/07/25-19:13:31.933154 1900000000 1900000000 643 -2.081 1770 1.085 1883 1.222
2022/07/25-19:13:31.966062 1900000000 1900000000 645 -1.243 1770 1.923 1883 1.221
2022/07/25-19:13:31.979924 1900000000 1900000000 645 2.111 1770 -1.007 1884 1.221
2022/07/25-19:13:32.007191 1900000000 1900000000 641 -2.217 1770 0.949 1883 1.223
2022/07/25-19:13:32.033367 1900000000 1900000000 640 1.414 1769 -1.704 1882 1.224
2022/07/25-19:13:32.049424 1900000000 1900000000 640 -0.580 1769 2.586 1881 1.224
2022/07/25-19:13:32.076047 1900000000 1900000000 640 0.591 1769 -2.526 1881 1.223
2022/07/25-19:13:32.111046 1900000000 1900000000 638 -2.320 1770 0.846 1882 1.225
2022/07/25-19:13:32.130404 1900000000 1900000000 637 3.031 1770 -0.086 1881 1.225
2022/07/25-19:13:32.149398 1900000000 1900000000 643 2.837 1770 -0.281 1883 1.222
2022/07/25-19:13:32.171536 1900000000 1900000000 636 -2.574 1770 0.592 1881 1.226
2022/07/25-19:13:32.194291 1900000000 1900000000 638 -2.307 1770 0.859 1882 1.225
2022/07/25-19:13:32.216565 1900000000 1900000000 638 -2.685 1769 0.481 1881 1.224
2022/07/25-19:13:32.239657 1900000000 1900000000 640 1.550 1770 -1.567 1882 1.224
2022/07/25-19:13:32.261201 1900000000 1900000000 644 -2.525 1770 0.641 1884 1.222
2022/07/25-19:13:32.279597 1900000000 1900000000 636 -1.068 1770 2.098 1881 1.226
2022/07/25-19:13:32.302937 1900000000 1900000000 641 2.787 1770 -0.329 1883 1.223
2022/07/25-19:13:32.335863 1900000000 1900000000 643 0.740 1770 -2.377 1883 1.222
2022/07/25-19:13:32.360469 1900000000 1900000000 635 -1.840 1769 1.326 1879 1.226
2022/07/25-19:13:32.383923 1900000000 1900000000 634 0.986 1770 -2.131 1880 1.227
2022/07/25-19:13:32.408209 1900000000 1900000000 639 -0.651 1769 2.515 1881 1.224
2022/07/25-19:13:32.432758 1900000000 1900000000 637 2.011 1769 -1.107 1880 1.225
2022/07/25-19:13:32.454592 1900000000 1900000000 634 -1.450 1769 1.716 1879 1.227
2022/07/25-19:13:32.469612 1900000000 1900000000 638 -0.484 1770 2.682 1881 1.225
2022/07/25-19:13:32.507933 1900000000 1900000000 639 -0.849 1769 2.317 1881 1.224
2022/07/25-19:13:32.529725 1900000000 1900000000 639 0.460 1769 -2.657 1881 1.224
2022/07/25-19:13:32.555012 1900000000 1900000000 642 0.331 1768 -2.786 1881 1.223
2022/07/25-19:13:32.576530 1900000000 1900000000 643 2.899 1769 -0.219 1882 1.222
2022/07/25-19:13:32.598563 1900000000 1900000000 638 1.064 1769 -2.053 1881 1.225
2022/07/25-19:13:32.630335 1900000000 1900000000 639 2.763 1769 -0.354 1881 1.224
2022/07/25-19:13:32.651542 1900000000 1900000000 636 2.524 1770 -0.593 1880 1.226
2022/07/25-19:13:32.674651 1900000000 1900000000 640 -2.094 1769 1.072 1881 1.224
2022/07/25-19:13:32.692985 1900000000 1900000000 644 -0.341 1768 2.825 1881 1.221
2022/07/25-19:13:32.715506 1900000000 1900000000 643 -1.945 1769 1.221 1882 1.222
2022/07/25-19:13:32.733874 1900000000 1900000000 644 2.702 1768 -0.415 1882 1.222
2022/07/25-19:13:32.757223 1900000000 1900000000 639 0.824 1768 -2.294 1880 1.224
2022/07/25-19:13:32.781339 1900000000 1900000000 637 -1.124 1768 2.042 1879 1.225
2022/07/25-19:13:32.794265 1900000000 1900000000 642 -0.115 1766 3.051 1879 1.222
2022/07/25-19:13:32.811458 1900000000 1900000000 640 -2.914 1761 0.252 1874 1.222
2022/07/25-19:13:32.832225 1900000000 1900000000 632 -3.109 1756 0.057 1866 1.225
2022/07/25-19:13:32.857043 1900000000 1900000000 632 -2.248 1751 0.918 1862 1.224
2022/07/25-19:13:32.876956 1900000000 1900000000 625 -2.064 1745 1.102 1853 1.227
2022/07/25-19:13:32.901465 1900000000 1900000000 627 -0.522 1739 2.644 1849 1.225
2022/07/25-19:13:32.918627 1900000000 1900000000 621 -2.754 1732 0.412 1840 1.227
2022/07/25-19:13:32.941506 1900000000 1900000000 613 -2.585 1729 0.581 1834 1.230
2022/07/25-19:13:32.969137 1900000000 1900000000 605 0.264 1723 -2.853 1826 1.233
2022/07/25-19:13:32.987561 1900000000 1900000000 606 -2.843 1719 0.324 1822 1.232
2022/07/25-19:13:33.006891 1900000000 1900000000 596 1.740 1713 -1.376 1814 1.236
2022/07/25-19:13:33.031483 1900000000 1900000000 584 2.817 1709 -0.299 1806 1.242
2022/07/25-19:13:33.052896 1900000000 1900000000 580 -2.175 1706 0.992 1802 1.243
2022/07/25-19:13:33.070237 1900000000 1900000000 564 0.981 1704 -2.135 1795 1.251
2022/07/25-19:13:33.095781 1900000000 1900000000 555 -2.480 1702 0.688 1790 1.256
2022/07/25-19:13:33.121783 1900000000 1900000000 537 -0.452 1701 2.716 1784 1.265
2022/07/25-19:13:33.143578 1900000000 1900000000 525 2.418 1699 -0.698 1778 1.271
2022/07/25-19:13:33.168282 1900000000 1900000000 508 0.797 1699 -2.318 1773 1.280
2022/07/25-19:13:33.191990 1900000000 1900000000 495 -0.987 1699 2.182 1770 1.287
2022/07/25-19:13:33.220364 1900000000 1900000000 483 -0.486 1702 2.683 1769 1.294
2022/07/25-19:13:33.247648 1900000000 1900000000 470 1.570 1704 -1.543 1768 1.302
