DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2022/07/13-16:07:40.039947 1900000000 1900000000 742 0.176 1798 0.177 1946 1.179
2022/07/13-16:07:40.054398 1900000000 1900000000 751 -1.374 1797 -1.373 1948 1.175
2022/07/13-16:07:40.077838 1900000000 1900000000 739 1.841 1798 1.842 1944 1.181
2022/07/13-16:07:40.093400 1900000000 1900000000 745 1.256 1798 1.257 1946 1.178
2022/07/13-16:07:40.111942 1900000000 1900000000 743 0.328 1798 0.329 1945 1.179
2022/07/13-16:07:40.131033 1900000000 1900000000 748 2.128 1797 2.129 1947 1.177
2022/07/13-16:07:40.152735 1900000000 1900000000 740 2.671 1798 2.672 1944 1.180
2022/07/13-16:07:40.171503 1900000000 1900000000 744 -0.102 1798 -0.100 1946 1.178
2022/07/13-16:07:40.196416 1900000000 1900000000 746 -2.843 1798 -2.842 1947 1.178
2022/07/13-16:07:40.215553 1900000000 1900000000 739 -1.322 1797 -1.321 1943 1.180
2022/07/13-16:07:40.243349 1900000000 1900000000 748 1.276 1797 1.277 1947 1.176
2022/07/13-16:07:40.262530 1900000000 1900000000 747 0.603 1797 0.604 1947 1.177
2022/07/13-16:07:40.287408 1900000000 1900000000 748 0.251 1797 0.253 1947 1.177
2022/07/13-16:07:40.309206 1900000000 1900000000 742 1.309 1797 1.309 1944 1.179
2022/07/13-16:07:40.327873 1900000000 1900000000 755 -2.529 1797 -2.528 1949 1.173
2022/07/13-16:07:40.349383 1900000000 1900000000 749 1.617 1797 1.618 1947 1.176
2022/07/13-16:07:40.370937 1900000000 1900000000 748 -1.610 1797 -1.609 1946 1.176
2022/07/13-16:07:40.388760 1900000000 1900000000 747 -2.499 1797 -2.498 1946 1.177
2022/07/13-16:07:40.415821 1900000000 1900000000 750 1.625 1797 1.626 1947 1.176
2022/07/13-16:07:40.439214 1900000000 1900000000 749 -2.452 1797 -2.451 1947 1.176
2022/07/13-16:07:40.463289 1900000000 1900000000 747 2.370 1797 2.371 1946 1.177
2022/07/13-16:07:40.483083 1900000000 1900000000 751 -3.138 1797 -3.137 1947 1.175
