DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2022/07/11-13:27:59.735833 1900000000 1900000000 657 2.994 1818 -0.127 1933 1.224
2022/07/11-13:27:59.756673 1900000000 1900000000 652 -0.345 1818 2.818 1932 1.226
2022/07/11-13:27:59.787253 1900000000 1900000000 655 -2.539 1819 0.623 1934 1.225
2022/07/11-13:27:59.809628 1900000000 1900000000 655 0.641 1818 -2.479 1933 1.225
2022/07/11-13:27:59.834014 1900000000 1900000000 654 3.049 1819 -0.071 1933 1.226
2022/07/11-13:27:59.855897 1900000000 1900000000 655 -0.560 1819 2.603 1933 1.225
2022/07/11-13:27:59.880811 1900000000 1900000000 652 0.688 1819 -2.433 1932 1.227
2022/07/11-13:27:59.900595 1900000000 1900000000 657 1.041 1819 -2.080 1934 1.224
2022/07/11-13:27:59.923406 1900000000 1900000000 654 -1.678 1819 1.484 1933 1.226
2022/07/11-13:27:59.943948 1900000000 1900000000 658 -0.314 1817 2.848 1933 1.223
2022/07/11-13:27:59.966553 1900000000 1900000000 661 0.319 1818 -2.801 1934 1.222
2022/07/11-13:27:59.995836 1900000000 1900000000 655 -0.694 1818 2.468 1933 1.225
2022/07/11-13:28:00.018525 1900000000 1900000000 653 -2.893 1819 0.270 1932 1.226
2022/07/11-13:28:00.043092 1900000000 1900000000 657 -2.338 1818 0.824 1933 1.224
2022/07/11-13:28:00.061577 1900000000 1900000000 649 0.480 1818 -2.641 1931 1.228
2022/07/11-13:28:00.084835 1900000000 1900000000 650 3.055 1818 -0.065 1931 1.227
2022/07/11-13:28:00.105234 1900000000 1900000000 654 2.028 1818 -1.093 1932 1.225
2022/07/11-13:28:00.129109 1900000000 1900000000 651 2.680 1817 -0.441 1930 1.227
2022/07/11-13:28:00.154042 1900000000 1900000000 655 1.360 1819 -1.761 1933 1.225
2022/07/11-13:28:00.167310 1900000000 1900000000 657 0.488 1819 -2.633 1933 1.224
2022/07/11-13:28:00.190247 1900000000 1900000000 645 1.587 1818 -1.533 1930 1.230
2022/07/11-13:28:00.208611 1900000000 1900000000 652 1.589 1818 -1.532 1932 1.226
2022/07/11-13:28:00.226284 1900000000 1900000000 657 -3.001 1818 0.161 1933 1.224
2022/07/11-13:28:00.256160 1900000000 1900000000 654 -2.297 1819 0.865 1933 1.226
2022/07/11-13:28:00.277949 1900000000 1900000000 658 2.918 1818 -0.203 1934 1.223
2022/07/11-13:28:00.301282 1900000000 1900000000 657 -1.390 1819 1.772 1934 1.224
2022/07/11-13:28:00.321459 1900000000 1900000000 657 -1.895 1818 1.267 1933 1.224
2022/07/11-13:28:00.346378 1900000000 1900000000 658 3.016 1818 -0.104 1933 1.223
2022/07/11-13:28:00.362952 1900000000 1900000000 645 1.609 1819 -1.511 1930 1.230
2022/07/11-13:28:00.395651 1900000000 1900000000 650 -1.863 1816 1.299 1929 1.227
2022/07/11-13:28:00.414867 1900000000 1900000000 641 -0.317 1816 2.845 1925 1.232
2022/07/11-13:28:00.439108 1900000000 1900000000 629 -2.884 1816 0.279 1922 1.237
2022/07/11-13:28:00.459647 1900000000 1900000000 620 2.408 1816 -0.713 1919 1.242
