DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2022/07/14-18:44:21.878946 1900000000 1900000000 1137 -1.774 1656 1.385 2009 0.969
2022/07/14-18:44:21.897471 1900000000 1900000000 1137 -1.339 1657 1.820 2010 0.969
2022/07/14-18:44:21.918183 1900000000 1900000000 1138 -1.986 1657 1.174 2010 0.969
2022/07/14-18:44:21.935695 1900000000 1900000000 1139 -2.437 1655 0.722 2009 0.968
2022/07/14-18:44:21.959491 1900000000 1900000000 1140 1.925 1657 -1.199 2011 0.968
2022/07/14-18:44:21.987079 1900000000 1900000000 1141 0.337 1657 -2.787 2011 0.968
2022/07/14-18:44:22.002892 1900000000 1900000000 1143 -0.298 1657 2.861 2013 0.967
2022/07/14-18:44:22.025585 1900000000 1900000000 1140 -1.568 1658 1.591 2012 0.968
2022/07/14-18:44:22.046749 1900000000 1900000000 1135 1.534 1660 -1.590 2010 0.971
2022/07/14-18:44:22.070991 1900000000 1900000000 1138 0.547 1660 -2.576 2012 0.970
2022/07/14-18:44:22.098973 1900000000 1900000000 1131 2.983 1660 -0.141 2009 0.973
2022/07/14-18:44:22.120503 1900000000 1900000000 1141 0.807 1660 -2.317 2014 0.969
2022/07/14-18:44:22.144141 1900000000 1900000000 1137 1.261 1661 -1.863 2013 0.971
2022/07/14-18:44:22.168217 1900000000 1900000000 1135 0.934 1662 -2.189 2012 0.972
2022/07/14-18:44:22.182690 1900000000 1900000000 1134 -1.202 1661 1.957 2011 0.972
2022/07/14-18:44:22.207966 1900000000 1900000000 1137 -0.702 1661 2.458 2013 0.971
2022/07/14-18:44:22.228872 1900000000 1900000000 1136 -1.667 1662 1.492 2013 0.971
2022/07/14-18:44:22.249111 1900000000 1900000000 1131 0.565 1660 -2.559 2009 0.973
2022/07/14-18:44:22.277768 1900000000 1900000000 1134 -0.359 1659 2.800 2010 0.971
2022/07/14-18:44:22.300591 1900000000 1900000000 1137 -0.275 1659 2.884 2011 0.970
2022/07/14-18:44:22.316432 1900000000 1900000000 1134 -2.916 1660 0.243 2010 0.971
2022/07/14-18:44:22.338788 1900000000 1900000000 1134 -2.197 1659 0.963 2010 0.972
2022/07/14-18:44:22.357366 1900000000 1900000000 1132 -0.720 1660 2.439 2009 0.972
2022/07/14-18:44:22.378501 1900000000 1900000000 1131 -2.082 1659 1.077 2008 0.972
2022/07/14-18:44:22.395514 1900000000 1900000000 1126 0.529 1659 -2.594 2006 0.975
2022/07/14-18:44:22.420137 1900000000 1900000000 1130 0.520 1659 -2.604 2008 0.973
2022/07/14-18:44:22.442305 1900000000 1900000000 1132 0.803 1659 -2.321 2008 0.972
2022/07/14-18:44:22.462253 1900000000 1900000000 1135 -2.788 1659 0.371 2010 0.971
2022/07/14-18:44:22.486548 1900000000 1900000000 1136 2.567 1659 -0.557 2011 0.970
2022/07/14-18:44:22.502939 1900000000 1900000000 1138 0.028 1659 -3.096 2012 0.970
2022/07/14-18:44:22.520197 1900000000 1900000000 1136 2.085 1658 -1.038 2010 0.970
2022/07/14-18:44:22.546841 1900000000 1900000000 1135 -2.273 1660 0.886 2011 0.971
2022/07/14-18:44:22.574974 1900000000 1900000000 1138 -3.119 1659 0.040 2012 0.970
2022/07/14-18:44:22.598392 1900000000 1900000000 1133 -2.384 1658 0.775 2008 0.971
2022/07/14-18:44:22.613120 1900000000 1900000000 1136 1.850 1657 -1.274 2009 0.970
2022/07/14-18:44:22.642083 1900000000 1900000000 1137 0.042 1657 -3.081 2009 0.969
