DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2022/07/18-12:21:06.907202 1900000000 1900000000 1837 1.196 1147 1.182 2165 0.558
2022/07/18-12:21:06.926478 1900000000 1900000000 1837 1.508 1147 1.493 2165 0.558
2022/07/18-12:21:06.947406 1900000000 1900000000 1838 -0.738 1147 -0.752 2166 0.558
2022/07/18-12:21:06.969615 1900000000 1900000000 1837 -1.734 1147 -1.748 2165 0.558
2022/07/18-12:21:07.001149 1900000000 1900000000 1839 -0.181 1140 -0.195 2163 0.555
2022/07/18-12:21:07.019285 1900000000 1900000000 1836 -0.838 1151 -0.852 2167 0.560
2022/07/18-12:21:07.037931 1900000000 1900000000 1837 -0.416 1146 -0.430 2165 0.558
2022/07/18-12:21:07.065261 1900000000 1900000000 1838 -1.368 1146 -1.383 2165 0.557
2022/07/18-12:21:07.090712 1900000000 1900000000 1837 2.532 1148 2.517 2167 0.559
2022/07/18-12:21:07.107361 1900000000 1900000000 1838 -1.663 1142 -1.678 2164 0.556
2022/07/18-12:21:07.128910 1900000000 1900000000 1837 1.285 1145 1.270 2165 0.557
2022/07/18-12:21:07.155558 1900000000 1900000000 1838 1.392 1140 1.377 2163 0.555
2022/07/18-12:21:07.180869 1900000000 1900000000 1836 -2.405 1143 -2.419 2163 0.557
2022/07/18-12:21:07.206092 1900000000 1900000000 1836 2.701 1141 2.686 2162 0.556
2022/07/18-12:21:07.233623 1900000000 1900000000 1838 2.564 1143 2.549 2165 0.556
2022/07/18-12:21:07.255825 1900000000 1900000000 1837 -1.088 1144 -1.103 2165 0.557
2022/07/18-12:21:07.282585 1900000000 1900000000 1838 -2.818 1149 -2.833 2167 0.559
2022/07/18-12:21:07.303590 1900000000 1900000000 1836 -0.960 1146 -0.975 2164 0.558
2022/07/18-12:21:07.330931 1900000000 1900000000 1837 2.762 1144 2.747 2164 0.557
