DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/24-16:20:56.110042 1900000000 1900000000 53 -2.640 1471 -2.609 1472 1.534
2023/02/24-16:20:56.130067 1900000000 1900000000 60 -1.723 1467 -1.694 1469 1.530
2023/02/24-16:20:56.150514 1900000000 1900000000 54 -0.612 1469 -0.575 1470 1.534
2023/02/24-16:20:56.169260 1900000000 1900000000 59 -1.472 1467 -1.445 1468 1.531
2023/02/24-16:20:56.188019 1900000000 1900000000 56 -0.960 1469 -0.926 1470 1.533
2023/02/24-16:20:56.212879 1900000000 1900000000 54 1.081 1470 1.117 1471 1.534
2023/02/24-16:20:56.242657 1900000000 1900000000 50 -1.247 1472 -1.209 1473 1.537
2023/02/24-16:20:56.257952 1900000000 1900000000 54 -0.362 1469 -0.326 1470 1.534
2023/02/24-16:20:56.277619 1900000000 1900000000 55 1.360 1470 1.397 1471 1.534
2023/02/24-16:20:56.313013 1900000000 1900000000 55 1.298 1470 1.333 1471 1.533
2023/02/24-16:20:56.333797 1900000000 1900000000 61 -3.057 1465 -3.032 1467 1.529
2023/02/24-16:20:56.353573 1900000000 1900000000 62 0.480 1466 0.512 1467 1.529
2023/02/24-16:20:56.379732 1900000000 1900000000 58 -1.758 1468 -1.727 1469 1.532
2023/02/24-16:20:56.396479 1900000000 1900000000 60 -0.118 1466 -0.084 1467 1.530
2023/02/24-16:20:56.431301 1900000000 1900000000 55 -0.060 1469 -0.027 1470 1.534
2023/02/24-16:20:56.457723 1900000000 1900000000 58 2.350 1467 2.379 1468 1.531
2023/02/24-16:20:56.478761 1900000000 1900000000 55 -0.659 1468 -0.624 1469 1.533
2023/02/24-16:20:56.495276 1900000000 1900000000 57 -2.803 1469 -2.767 1470 1.532
2023/02/24-16:20:56.517489 1900000000 1900000000 58 -1.300 1467 -1.263 1468 1.531
2023/02/24-16:20:56.530598 1900000000 1900000000 58 1.217 1467 1.247 1468 1.531
2023/02/24-16:20:56.559728 1900000000 1900000000 56 -0.970 1468 -0.937 1469 1.533
2023/02/24-16:20:56.583211 1900000000 1900000000 59 1.141 1466 1.173 1468 1.531
2023/02/24-16:20:56.603696 1900000000 1900000000 59 2.475 1467 2.507 1469 1.530
2023/02/24-16:20:56.622871 1900000000 1900000000 61 2.516 1467 2.548 1468 1.529
2023/02/24-16:20:56.639957 1900000000 1900000000 63 -2.080 1465 -2.050 1466 1.528
2023/02/24-16:20:56.676844 1900000000 1900000000 59 2.702 1467 2.733 1468 1.530
2023/02/24-16:20:56.693125 1900000000 1900000000 59 0.541 1466 0.573 1467 1.531
2023/02/24-16:20:56.722801 1900000000 1900000000 62 -2.934 1465 -2.904 1467 1.529
2023/02/24-16:20:56.742283 1900000000 1900000000 57 -2.098 1467 -2.063 1468 1.532
2023/02/24-16:20:56.762042 1900000000 1900000000 59 -2.614 1468 -2.585 1469 1.531
2023/02/24-16:20:56.782333 1900000000 1900000000 56 -1.243 1468 -1.209 1469 1.533
2023/02/24-16:20:56.808830 1900000000 1900000000 55 -0.713 1469 -0.678 1470 1.533
2023/02/24-16:20:56.837321 1900000000 1900000000 56 1.287 1469 1.322 1470 1.533
2023/02/24-16:20:56.859379 1900000000 1900000000 55 -0.648 1469 -0.610 1470 1.534
2023/02/24-16:20:56.876958 1900000000 1900000000 61 3.127 1465 -3.124 1467 1.529
2023/02/24-16:20:56.903921 1900000000 1900000000 63 -1.180 1464 -1.151 1465 1.527
2023/02/24-16:20:56.925920 1900000000 1900000000 65 2.812 1464 2.839 1466 1.527
2023/02/24-16:20:56.948445 1900000000 1900000000 63 1.251 1465 1.280 1466 1.528
2023/02/24-16:20:56.965334 1900000000 1900000000 62 -1.808 1464 -1.778 1466 1.528
2023/02/24-16:20:56.986986 1900000000 1900000000 61 2.974 1465 3.009 1467 1.529
