DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/23-10:04:15.173922 1900000000 1900000000 717 -1.826 1594 -1.816 1748 1.148
2023/02/23-10:04:15.188930 1900000000 1900000000 714 1.496 1596 1.507 1749 1.150
2023/02/23-10:04:15.206171 1900000000 1900000000 715 -2.471 1594 -2.461 1747 1.149
2023/02/23-10:04:15.232765 1900000000 1900000000 716 0.855 1593 0.865 1747 1.149
2023/02/23-10:04:15.253684 1900000000 1900000000 716 -2.925 1591 -2.915 1745 1.148
2023/02/23-10:04:15.275178 1900000000 1900000000 715 -0.078 1592 -0.069 1745 1.149
2023/02/23-10:04:15.293512 1900000000 1900000000 717 -1.691 1593 -1.681 1747 1.148
2023/02/23-10:04:15.312503 1900000000 1900000000 717 -2.172 1592 -2.163 1746 1.148
2023/02/23-10:04:15.329030 1900000000 1900000000 715 -1.186 1594 -1.175 1747 1.149
2023/02/23-10:04:15.353874 1900000000 1900000000 715 -0.997 1594 -0.987 1747 1.149
2023/02/23-10:04:15.372888 1900000000 1900000000 717 3.112 1589 3.122 1744 1.147
2023/02/23-10:04:15.391250 1900000000 1900000000 720 -2.611 1589 -2.601 1744 1.146
2023/02/23-10:04:15.411448 1900000000 1900000000 717 0.323 1590 0.333 1744 1.147
2023/02/23-10:04:15.431089 1900000000 1900000000 717 2.658 1590 2.668 1744 1.147
2023/02/23-10:04:15.451119 1900000000 1900000000 716 1.521 1595 1.531 1748 1.149
2023/02/23-10:04:15.468939 1900000000 1900000000 717 -2.456 1591 -2.446 1745 1.147
2023/02/23-10:04:15.490042 1900000000 1900000000 718 1.414 1593 1.424 1747 1.147
2023/02/23-10:04:15.510166 1900000000 1900000000 716 0.267 1591 0.276 1744 1.148
2023/02/23-10:04:15.529973 1900000000 1900000000 717 -0.519 1591 -0.508 1745 1.147
2023/02/23-10:04:15.551827 1900000000 1900000000 720 -1.880 1591 -1.870 1746 1.146
2023/02/23-10:04:15.568260 1900000000 1900000000 716 -2.893 1591 -2.884 1745 1.148
2023/02/23-10:04:15.604307 1900000000 1900000000 719 -2.070 1592 -2.060 1747 1.146
2023/02/23-10:04:15.618079 1900000000 1900000000 718 -2.899 1589 -2.890 1744 1.147
2023/02/23-10:04:15.637611 1900000000 1900000000 718 0.360 1588 0.369 1743 1.146
2023/02/23-10:04:15.657027 1900000000 1900000000 717 0.849 1593 0.859 1746 1.148
2023/02/23-10:04:15.677865 1900000000 1900000000 721 0.633 1588 0.643 1744 1.145
2023/02/23-10:04:15.710366 1900000000 1900000000 719 -1.350 1591 -1.340 1746 1.147
2023/02/23-10:04:15.738122 1900000000 1900000000 718 -0.932 1591 -0.922 1745 1.147
2023/02/23-10:04:15.756190 1900000000 1900000000 716 0.159 1591 0.169 1745 1.148
2023/02/23-10:04:15.780035 1900000000 1900000000 719 -1.189 1591 -1.178 1746 1.146
2023/02/23-10:04:15.803205 1900000000 1900000000 719 -2.843 1589 -2.833 1744 1.146
2023/02/23-10:04:15.824098 1900000000 1900000000 716 -2.368 1593 -2.358 1746 1.148
2023/02/23-10:04:15.848166 1900000000 1900000000 713 -2.870 1593 -2.860 1746 1.150
2023/02/23-10:04:15.873306 1900000000 1900000000 715 -2.898 1592 -2.889 1745 1.148
2023/02/23-10:04:15.892407 1900000000 1900000000 716 1.573 1594 1.582 1748 1.149
2023/02/23-10:04:15.910575 1900000000 1900000000 715 2.943 1592 2.952 1745 1.148
2023/02/23-10:04:15.944004 1900000000 1900000000 720 -3.095 1587 -3.085 1743 1.145
2023/02/23-10:04:15.971786 1900000000 1900000000 720 -0.494 1588 -0.484 1743 1.145
2023/02/23-10:04:15.989549 1900000000 1900000000 718 2.570 1591 2.580 1745 1.147
2023/02/23-10:04:16.011538 1900000000 1900000000 716 1.585 1594 1.594 1748 1.148
2023/02/23-10:04:16.035347 1900000000 1900000000 717 2.514 1590 2.525 1744 1.147
2023/02/23-10:04:16.059117 1900000000 1900000000 718 1.258 1593 1.267 1747 1.147
2023/02/23-10:04:16.080034 1900000000 1900000000 716 2.276 1592 2.286 1746 1.148
2023/02/23-10:04:16.107770 1900000000 1900000000 717 -2.830 1591 -2.821 1745 1.148
2023/02/23-10:04:16.121642 1900000000 1900000000 719 -1.284 1591 -1.275 1746 1.146
2023/02/23-10:04:16.140046 1900000000 1900000000 718 1.107 1592 1.117 1747 1.147
2023/02/23-10:04:16.167332 1900000000 1900000000 717 -2.928 1590 -2.919 1745 1.147
2023/02/23-10:04:16.191698 1900000000 1900000000 719 -2.405 1590 -2.395 1745 1.146
2023/02/23-10:04:16.214152 1900000000 1900000000 717 2.081 1592 2.091 1746 1.148
2023/02/23-10:04:16.235747 1900000000 1900000000 717 -0.910 1591 -0.900 1745 1.147
