DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/24-14:44:50.286309 1900000000 1900000000 1435 -0.135 183 3.002 1446 0.127
2023/02/24-14:44:50.319734 1900000000 1900000000 1439 -3.094 176 0.042 1449 0.122
2023/02/24-14:44:50.340921 1900000000 1900000000 1439 2.587 174 -0.561 1450 0.120
2023/02/24-14:44:50.366766 1900000000 1900000000 1436 -1.161 178 1.976 1447 0.124
2023/02/24-14:44:50.392489 1900000000 1900000000 1437 2.260 177 -0.885 1448 0.123
2023/02/24-14:44:50.418332 1900000000 1900000000 1438 2.772 175 -0.373 1449 0.121
2023/02/24-14:44:50.439804 1900000000 1900000000 1437 -2.111 177 1.025 1448 0.122
2023/02/24-14:44:50.459243 1900000000 1900000000 1437 -0.731 179 2.405 1448 0.124
2023/02/24-14:44:50.484362 1900000000 1900000000 1439 2.252 176 -0.895 1449 0.122
2023/02/24-14:44:50.506309 1900000000 1900000000 1437 0.386 178 -2.760 1448 0.123
2023/02/24-14:44:50.538556 1900000000 1900000000 1437 -0.589 176 2.547 1448 0.122
2023/02/24-14:44:50.554377 1900000000 1900000000 1438 0.543 175 -2.603 1448 0.121
2023/02/24-14:44:50.573263 1900000000 1900000000 1437 0.305 176 -2.842 1448 0.122
2023/02/24-14:44:50.595100 1900000000 1900000000 1435 2.714 180 -0.432 1446 0.125
2023/02/24-14:44:50.620898 1900000000 1900000000 1435 0.319 180 -2.828 1446 0.125
2023/02/24-14:44:50.641766 1900000000 1900000000 1437 -1.005 177 2.130 1448 0.123
2023/02/24-14:44:50.659676 1900000000 1900000000 1437 -2.514 179 0.624 1448 0.124
2023/02/24-14:44:50.680519 1900000000 1900000000 1439 2.864 174 -0.284 1450 0.120
2023/02/24-14:44:50.700915 1900000000 1900000000 1437 1.745 175 -1.402 1447 0.121
2023/02/24-14:44:50.724979 1900000000 1900000000 1436 2.210 180 -0.936 1447 0.125
2023/02/24-14:44:50.746335 1900000000 1900000000 1436 -2.434 176 0.702 1447 0.122
2023/02/24-14:44:50.768841 1900000000 1900000000 1437 1.194 176 -1.953 1447 0.122
