DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/22-13:50:52.600754 1900000000 1900000000 1579 2.567 363 -0.581 1620 0.226
2023/02/22-13:50:52.628896 1900000000 1900000000 1576 -2.349 366 0.786 1618 0.228
2023/02/22-13:50:52.649844 1900000000 1900000000 1578 2.348 365 -0.801 1620 0.228
2023/02/22-13:50:52.681395 1900000000 1900000000 1577 -0.502 365 2.634 1618 0.227
2023/02/22-13:50:52.699769 1900000000 1900000000 1578 1.525 364 -1.623 1619 0.227
2023/02/22-13:50:52.720379 1900000000 1900000000 1575 2.508 367 -0.640 1617 0.229
2023/02/22-13:50:52.740545 1900000000 1900000000 1577 -0.860 366 2.274 1619 0.228
2023/02/22-13:50:52.762789 1900000000 1900000000 1574 1.049 368 -2.099 1617 0.229
2023/02/22-13:50:52.782701 1900000000 1900000000 1576 0.033 368 -3.115 1618 0.229
2023/02/22-13:50:52.808354 1900000000 1900000000 1576 2.591 366 -0.557 1618 0.228
2023/02/22-13:50:52.823967 1900000000 1900000000 1575 2.894 367 -0.254 1617 0.229
2023/02/22-13:50:52.850109 1900000000 1900000000 1572 -0.032 371 3.103 1616 0.232
2023/02/22-13:50:52.868118 1900000000 1900000000 1576 -0.795 365 2.339 1617 0.228
2023/02/22-13:50:52.893410 1900000000 1900000000 1577 0.505 365 -2.643 1619 0.227
2023/02/22-13:50:52.916027 1900000000 1900000000 1579 2.860 362 -0.288 1620 0.225
2023/02/22-13:50:52.942484 1900000000 1900000000 1576 2.671 368 -0.477 1619 0.229
2023/02/22-13:50:52.963940 1900000000 1900000000 1574 -1.358 368 1.777 1617 0.229
2023/02/22-13:50:52.983420 1900000000 1900000000 1579 -1.054 361 2.081 1620 0.225
2023/02/22-13:50:53.012596 1900000000 1900000000 1574 2.807 368 -0.342 1616 0.230
2023/02/22-13:50:53.037713 1900000000 1900000000 1576 2.000 366 -1.148 1618 0.228
2023/02/22-13:50:53.057738 1900000000 1900000000 1573 -0.130 368 3.005 1616 0.230
2023/02/22-13:50:53.079374 1900000000 1900000000 1579 -0.281 363 2.854 1621 0.226
2023/02/22-13:50:53.103079 1900000000 1900000000 1579 -2.443 362 0.692 1620 0.225
2023/02/22-13:50:53.121664 1900000000 1900000000 1576 -1.409 365 1.726 1618 0.228
2023/02/22-13:50:53.144382 1900000000 1900000000 1576 1.121 366 -2.027 1617 0.228
2023/02/22-13:50:53.164476 1900000000 1900000000 1577 -1.982 363 1.154 1618 0.227
2023/02/22-13:50:53.198189 1900000000 1900000000 1576 -0.505 365 2.629 1617 0.228
2023/02/22-13:50:53.214336 1900000000 1900000000 1576 0.014 367 -3.134 1618 0.229
2023/02/22-13:50:53.235719 1900000000 1900000000 1574 -1.503 367 1.632 1617 0.229
2023/02/22-13:50:53.256406 1900000000 1900000000 1576 0.101 365 -3.047 1618 0.228
2023/02/22-13:50:53.277663 1900000000 1900000000 1574 -1.686 366 1.450 1616 0.229
2023/02/22-13:50:53.297721 1900000000 1900000000 1579 -0.386 362 2.749 1620 0.225
2023/02/22-13:50:53.314091 1900000000 1900000000 1577 -1.407 364 1.728 1618 0.227
2023/02/22-13:50:53.336197 1900000000 1900000000 1575 -1.955 366 1.180 1617 0.228
2023/02/22-13:50:53.354275 1900000000 1900000000 1578 0.890 364 -2.258 1619 0.227
2023/02/22-13:50:53.380458 1900000000 1900000000 1577 1.327 362 -1.822 1618 0.226
2023/02/22-13:50:53.396953 1900000000 1900000000 1575 1.684 365 -1.464 1617 0.228
2023/02/22-13:50:53.421377 1900000000 1900000000 1575 -1.255 366 1.880 1617 0.228
2023/02/22-13:50:53.442688 1900000000 1900000000 1575 2.189 366 -0.959 1617 0.228
2023/02/22-13:50:53.474668 1900000000 1900000000 1578 -0.384 363 2.751 1619 0.226
2023/02/22-13:50:53.496737 1900000000 1900000000 1576 -1.721 365 1.414 1618 0.227
2023/02/22-13:50:53.517470 1900000000 1900000000 1574 -0.119 367 3.016 1617 0.229
2023/02/22-13:50:53.533453 1900000000 1900000000 1574 1.850 368 -1.299 1616 0.230
2023/02/22-13:50:53.566750 1900000000 1900000000 1577 -0.433 364 2.702 1618 0.227
2023/02/22-13:50:53.584528 1900000000 1900000000 1574 -0.572 368 2.562 1617 0.230
2023/02/22-13:50:53.615883 1900000000 1900000000 1576 -1.845 366 1.291 1618 0.228
2023/02/22-13:50:53.644862 1900000000 1900000000 1575 2.390 368 -0.759 1617 0.230
2023/02/22-13:50:53.667865 1900000000 1900000000 1573 -0.901 370 2.234 1616 0.231
2023/02/22-13:50:53.680370 1900000000 1900000000 1576 0.139 365 -3.010 1617 0.228
2023/02/22-13:50:53.712758 1900000000 1900000000 1574 2.463 367 -0.685 1617 0.229
2023/02/22-13:50:53.741282 1900000000 1900000000 1572 -2.561 369 0.574 1615 0.231
2023/02/22-13:50:53.753765 1900000000 1900000000 1574 -1.542 369 1.593 1617 0.230
2023/02/22-13:50:53.790030 1900000000 1900000000 1575 0.692 367 -2.457 1617 0.229
2023/02/22-13:50:53.814920 1900000000 1900000000 1575 0.621 368 -2.527 1617 0.230
2023/02/22-13:50:53.843415 1900000000 1900000000 1574 2.537 367 -0.611 1616 0.229
2023/02/22-13:50:53.860270 1900000000 1900000000 1573 0.941 370 -2.207 1616 0.231
2023/02/22-13:50:53.883681 1900000000 1900000000 1574 -2.730 369 0.405 1617 0.231
2023/02/22-13:50:53.904130 1900000000 1900000000 1574 -1.137 369 1.998 1617 0.230
2023/02/22-13:50:53.927051 1900000000 1900000000 1575 0.932 369 -2.217 1618 0.230
2023/02/22-13:50:53.945669 1900000000 1900000000 1573 1.286 371 -1.862 1616 0.232
2023/02/22-13:50:53.961503 1900000000 1900000000 1574 1.922 370 -1.226 1617 0.231
2023/02/22-13:50:53.993610 1900000000 1900000000 1577 -2.932 367 0.203 1620 0.229
2023/02/22-13:50:54.018765 1900000000 1900000000 1577 -1.436 369 1.699 1619 0.230
2023/02/22-13:50:54.036542 1900000000 1900000000 1576 -2.891 369 0.243 1619 0.230
2023/02/22-13:50:54.049139 1900000000 1900000000 1580 0.761 365 -2.387 1621 0.227
2023/02/22-13:50:54.079648 1900000000 1900000000 1575 -0.464 368 2.671 1618 0.229
2023/02/22-13:50:54.094739 1900000000 1900000000 1575 -0.162 368 2.972 1618 0.229
2023/02/22-13:50:54.113658 1900000000 1900000000 1571 1.439 374 -1.709 1615 0.234
2023/02/22-13:50:54.143147 1900000000 1900000000 1570 -1.692 373 1.444 1614 0.233
2023/02/22-13:50:54.161542 1900000000 1900000000 1570 1.316 372 -1.832 1613 0.233
2023/02/22-13:50:54.181643 1900000000 1900000000 1564 1.686 377 -1.462 1609 0.237
2023/02/22-13:50:54.208106 1900000000 1900000000 1561 0.854 379 -2.294 1607 0.238
2023/02/22-13:50:54.228981 1900000000 1900000000 1561 -1.338 375 1.797 1606 0.236
2023/02/22-13:50:54.244338 1900000000 1900000000 1556 1.246 380 -1.903 1602 0.239
2023/02/22-13:50:54.270758 1900000000 1900000000 1554 0.326 381 -2.822 1600 0.240
2023/02/22-13:50:54.282230 1900000000 1900000000 1549 0.460 383 -2.689 1596 0.242
2023/02/22-13:50:54.309817 1900000000 1900000000 1550 -2.986 380 0.149 1596 0.240
2023/02/22-13:50:54.337814 1900000000 1900000000 1547 -2.691 381 0.444 1593 0.241
2023/02/22-13:50:54.351708 1900000000 1900000000 1546 3.035 381 -0.115 1592 0.242
2023/02/22-13:50:54.374179 1900000000 1900000000 1543 2.649 382 -0.500 1589 0.243
2023/02/22-13:50:54.399151 1900000000 1900000000 1539 0.178 385 -2.971 1586 0.245
2023/02/22-13:50:54.411417 1900000000 1900000000 1538 -2.200 384 0.934 1585 0.245
2023/02/22-13:50:54.437881 1900000000 1900000000 1536 -1.620 386 1.514 1584 0.246
2023/02/22-13:50:54.459007 1900000000 1900000000 1535 -0.532 386 2.602 1583 0.247
2023/02/22-13:50:54.477024 1900000000 1900000000 1530 -1.203 394 1.931 1580 0.252
2023/02/22-13:50:54.498693 1900000000 1900000000 1535 0.245 387 -2.904 1583 0.247
2023/02/22-13:50:54.519681 1900000000 1900000000 1534 1.175 389 -1.973 1582 0.248
2023/02/22-13:50:54.540782 1900000000 1900000000 1535 0.791 387 -2.358 1583 0.247
2023/02/22-13:50:54.560524 1900000000 1900000000 1534 2.464 388 -0.685 1583 0.248
