DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/23-16:48:39.566732 1900000000 1900000000 1306 2.156 281 -0.990 1336 0.212
2023/02/23-16:48:39.611995 1900000000 1900000000 1304 -1.362 285 1.774 1335 0.215
2023/02/23-16:48:39.630941 1900000000 1900000000 1304 3.130 286 -0.016 1335 0.216
2023/02/23-16:48:39.659071 1900000000 1900000000 1305 2.741 282 -0.405 1336 0.213
2023/02/23-16:48:39.678582 1900000000 1900000000 1304 -0.566 283 2.571 1334 0.214
2023/02/23-16:48:39.696391 1900000000 1900000000 1301 1.580 289 -1.566 1333 0.219
2023/02/23-16:48:39.716988 1900000000 1900000000 1304 -0.130 286 3.007 1335 0.216
2023/02/23-16:48:39.737792 1900000000 1900000000 1305 -2.082 283 1.056 1335 0.213
2023/02/23-16:48:39.757039 1900000000 1900000000 1302 -1.831 287 1.306 1333 0.217
2023/02/23-16:48:39.789593 1900000000 1900000000 1303 2.021 287 -1.127 1334 0.217
2023/02/23-16:48:39.806474 1900000000 1900000000 1303 -2.337 287 0.799 1334 0.217
2023/02/23-16:48:39.835704 1900000000 1900000000 1304 1.718 284 -1.430 1335 0.214
2023/02/23-16:48:39.855671 1900000000 1900000000 1306 -0.384 281 2.752 1336 0.212
2023/02/23-16:48:39.882184 1900000000 1900000000 1306 1.404 283 -1.743 1336 0.213
2023/02/23-16:48:39.898873 1900000000 1900000000 1302 -1.684 288 1.452 1333 0.218
2023/02/23-16:48:39.921966 1900000000 1900000000 1305 -1.124 283 2.014 1336 0.214
2023/02/23-16:48:39.943884 1900000000 1900000000 1303 -2.154 287 0.982 1334 0.217
2023/02/23-16:48:39.965151 1900000000 1900000000 1303 1.734 286 -1.413 1334 0.216
2023/02/23-16:48:39.982190 1900000000 1900000000 1302 0.972 288 -2.173 1333 0.217
2023/02/23-16:48:40.003080 1900000000 1900000000 1305 1.215 282 -1.931 1335 0.212
2023/02/23-16:48:40.023169 1900000000 1900000000 1305 -0.310 284 2.827 1335 0.214
2023/02/23-16:48:40.042421 1900000000 1900000000 1301 -0.306 288 2.830 1332 0.218
2023/02/23-16:48:40.061316 1900000000 1900000000 1303 0.555 286 -2.591 1334 0.216
2023/02/23-16:48:40.083056 1900000000 1900000000 1303 -1.788 285 1.350 1334 0.215
2023/02/23-16:48:40.105815 1900000000 1900000000 1304 2.041 284 -1.106 1335 0.214
2023/02/23-16:48:40.140929 1900000000 1900000000 1304 -2.892 284 0.245 1334 0.215
2023/02/23-16:48:40.151764 1900000000 1900000000 1304 -1.109 284 2.028 1334 0.214
2023/02/23-16:48:40.179347 1900000000 1900000000 1303 1.169 285 -1.977 1333 0.215
2023/02/23-16:48:40.200268 1900000000 1900000000 1305 2.256 282 -0.890 1335 0.213
2023/02/23-16:48:40.227119 1900000000 1900000000 1303 -1.951 284 1.185 1333 0.215
2023/02/23-16:48:40.243526 1900000000 1900000000 1302 0.229 285 -2.917 1333 0.216
2023/02/23-16:48:40.267702 1900000000 1900000000 1303 -2.900 283 0.237 1333 0.214
2023/02/23-16:48:40.287980 1900000000 1900000000 1305 -1.501 279 1.636 1334 0.211
2023/02/23-16:48:40.310660 1900000000 1900000000 1302 -0.141 286 2.995 1333 0.216
2023/02/23-16:48:40.332866 1900000000 1900000000 1300 -1.763 288 1.374 1331 0.218
2023/02/23-16:48:40.357357 1900000000 1900000000 1300 -2.954 289 0.183 1332 0.219
2023/02/23-16:48:40.380409 1900000000 1900000000 1301 1.054 289 -2.093 1333 0.219
2023/02/23-16:48:40.403610 1900000000 1900000000 1303 -0.686 287 2.450 1334 0.217
2023/02/23-16:48:40.433885 1900000000 1900000000 1301 2.581 291 -0.565 1333 0.220
2023/02/23-16:48:40.457156 1900000000 1900000000 1301 -2.594 291 0.543 1333 0.220
2023/02/23-16:48:40.475003 1900000000 1900000000 1301 -1.076 290 2.061 1333 0.220
2023/02/23-16:48:40.494266 1900000000 1900000000 1302 -0.207 287 2.929 1334 0.217
2023/02/23-16:48:40.520812 1900000000 1900000000 1301 2.174 289 -0.972 1333 0.218
2023/02/23-16:48:40.533845 1900000000 1900000000 1300 -0.598 291 2.538 1332 0.220
2023/02/23-16:48:40.564487 1900000000 1900000000 1300 -1.871 289 1.265 1332 0.219
2023/02/23-16:48:40.580907 1900000000 1900000000 1301 0.066 288 -3.080 1332 0.218
2023/02/23-16:48:40.606656 1900000000 1900000000 1302 2.403 288 -0.744 1333 0.218
2023/02/23-16:48:40.629412 1900000000 1900000000 1303 0.676 289 -2.469 1335 0.218
2023/02/23-16:48:40.658349 1900000000 1900000000 1307 0.952 286 -2.195 1338 0.215
2023/02/23-16:48:40.678335 1900000000 1900000000 1310 1.136 286 -2.011 1341 0.215
2023/02/23-16:48:40.700023 1900000000 1900000000 1314 -0.200 286 2.937 1345 0.214
2023/02/23-16:48:40.724383 1900000000 1900000000 1319 1.927 283 -1.218 1349 0.212
2023/02/23-16:48:40.744877 1900000000 1900000000 1321 -2.899 281 0.238 1351 0.210
2023/02/23-16:48:40.766357 1900000000 1900000000 1323 -1.137 278 2.002 1352 0.207
2023/02/23-16:48:40.781953 1900000000 1900000000 1326 -0.833 272 2.305 1354 0.202
2023/02/23-16:48:40.802304 1900000000 1900000000 1327 1.098 269 -2.048 1354 0.200
2023/02/23-16:48:40.828940 1900000000 1900000000 1326 -1.603 267 1.535 1353 0.199
2023/02/23-16:48:40.851190 1900000000 1900000000 1326 -1.263 266 1.874 1352 0.198
2023/02/23-16:48:40.868978 1900000000 1900000000 1326 -2.527 264 0.610 1352 0.196
2023/02/23-16:48:40.889050 1900000000 1900000000 1323 2.803 265 -0.343 1350 0.198
2023/02/23-16:48:40.906497 1900000000 1900000000 1321 -0.997 262 2.141 1347 0.195
2023/02/23-16:48:40.930112 1900000000 1900000000 1320 -1.950 258 1.188 1345 0.193
2023/02/23-16:48:40.960919 1900000000 1900000000 1317 0.783 251 -2.363 1341 0.188
2023/02/23-16:48:40.981782 1900000000 1900000000 1312 -2.264 250 0.874 1335 0.188
2023/02/23-16:48:41.002125 1900000000 1900000000 1309 -1.445 245 1.691 1331 0.185
2023/02/23-16:48:41.018130 1900000000 1900000000 1304 -2.308 243 0.830 1327 0.184
2023/02/23-16:48:41.037076 1900000000 1900000000 1299 -0.897 241 2.240 1322 0.183
2023/02/23-16:48:41.057196 1900000000 1900000000 1296 -2.802 238 0.335 1318 0.182
2023/02/23-16:48:41.085008 1900000000 1900000000 1292 1.551 234 -1.594 1313 0.179
2023/02/23-16:48:41.104386 1900000000 1900000000 1287 -1.096 233 2.042 1308 0.179
2023/02/23-16:48:41.127684 1900000000 1900000000 1283 2.987 231 -0.159 1303 0.178
2023/02/23-16:48:41.146626 1900000000 1900000000 1281 2.385 231 -0.761 1301 0.178
2023/02/23-16:48:41.166745 1900000000 1900000000 1280 -2.923 227 0.215 1300 0.176
2023/02/23-16:48:41.193037 1900000000 1900000000 1276 0.074 226 -3.072 1296 0.175
2023/02/23-16:48:41.216277 1900000000 1900000000 1272 1.340 225 -1.806 1292 0.175
2023/02/23-16:48:41.241534 1900000000 1900000000 1268 -1.568 226 1.569 1288 0.177
2023/02/23-16:48:41.267305 1900000000 1900000000 1268 0.254 223 -2.892 1288 0.174
2023/02/23-16:48:41.288742 1900000000 1900000000 1267 2.874 226 -0.272 1287 0.177
2023/02/23-16:48:41.316001 1900000000 1900000000 1262 -1.406 228 1.731 1283 0.179
2023/02/23-16:48:41.335089 1900000000 1900000000 1260 0.781 230 -2.365 1281 0.180
