DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/23-11:10:41.741550 1900000000 1900000000 665 -0.600 1458 -0.592 1603 1.143
2023/02/23-11:10:41.761532 1900000000 1900000000 666 1.719 1458 1.728 1603 1.142
2023/02/23-11:10:41.783827 1900000000 1900000000 663 0.054 1460 0.064 1604 1.144
2023/02/23-11:10:41.803264 1900000000 1900000000 667 -0.282 1456 -0.273 1601 1.141
2023/02/23-11:10:41.825981 1900000000 1900000000 661 2.555 1462 2.564 1605 1.146
2023/02/23-11:10:41.846304 1900000000 1900000000 662 0.469 1462 0.478 1605 1.146
2023/02/23-11:10:41.865684 1900000000 1900000000 663 2.914 1459 2.923 1603 1.144
2023/02/23-11:10:41.899390 1900000000 1900000000 661 0.300 1461 0.309 1603 1.146
2023/02/23-11:10:41.920132 1900000000 1900000000 659 0.038 1463 0.047 1605 1.148
2023/02/23-11:10:41.936848 1900000000 1900000000 663 2.939 1460 2.948 1603 1.145
2023/02/23-11:10:41.964101 1900000000 1900000000 664 -1.165 1458 -1.155 1602 1.143
2023/02/23-11:10:41.983922 1900000000 1900000000 667 -2.925 1456 -2.916 1602 1.141
2023/02/23-11:10:42.003819 1900000000 1900000000 663 -0.648 1459 -0.639 1603 1.144
2023/02/23-11:10:42.023700 1900000000 1900000000 665 -2.281 1459 -2.272 1603 1.143
2023/02/23-11:10:42.036763 1900000000 1900000000 664 0.674 1459 0.683 1603 1.144
2023/02/23-11:10:42.057789 1900000000 1900000000 667 0.002 1455 0.011 1600 1.141
2023/02/23-11:10:42.087566 1900000000 1900000000 663 0.854 1459 0.863 1603 1.145
2023/02/23-11:10:42.105605 1900000000 1900000000 664 -2.772 1459 -2.763 1603 1.144
2023/02/23-11:10:42.130505 1900000000 1900000000 666 -1.983 1457 -1.973 1602 1.142
2023/02/23-11:10:42.157385 1900000000 1900000000 663 -2.687 1458 -2.678 1602 1.144
2023/02/23-11:10:42.174072 1900000000 1900000000 664 0.054 1459 0.063 1603 1.143
2023/02/23-11:10:42.205513 1900000000 1900000000 667 0.703 1457 0.712 1602 1.141
2023/02/23-11:10:42.228489 1900000000 1900000000 666 -0.374 1457 -0.365 1602 1.142
2023/02/23-11:10:42.252391 1900000000 1900000000 668 0.669 1455 0.678 1602 1.140
2023/02/23-11:10:42.273454 1900000000 1900000000 668 1.651 1456 1.660 1602 1.140
2023/02/23-11:10:42.303772 1900000000 1900000000 664 2.582 1459 2.591 1603 1.144
2023/02/23-11:10:42.324750 1900000000 1900000000 667 1.864 1456 1.873 1602 1.141
2023/02/23-11:10:42.341318 1900000000 1900000000 667 -1.638 1458 -1.629 1603 1.142
2023/02/23-11:10:42.363018 1900000000 1900000000 662 -2.992 1460 -2.983 1603 1.145
2023/02/23-11:10:42.389177 1900000000 1900000000 666 2.069 1457 2.079 1602 1.142
2023/02/23-11:10:42.407614 1900000000 1900000000 665 -0.494 1459 -0.485 1604 1.143
2023/02/23-11:10:42.426222 1900000000 1900000000 661 1.062 1462 1.071 1605 1.146
2023/02/23-11:10:42.446619 1900000000 1900000000 661 0.602 1461 0.611 1604 1.146
2023/02/23-11:10:42.475234 1900000000 1900000000 661 -1.726 1463 -1.717 1605 1.147
2023/02/23-11:10:42.493216 1900000000 1900000000 662 2.481 1462 2.490 1605 1.146
2023/02/23-11:10:42.512619 1900000000 1900000000 662 -2.819 1462 -2.810 1605 1.146
2023/02/23-11:10:42.535746 1900000000 1900000000 662 -0.738 1463 -0.729 1606 1.146
2023/02/23-11:10:42.551358 1900000000 1900000000 662 -0.443 1463 -0.434 1606 1.146
2023/02/23-11:10:42.574162 1900000000 1900000000 659 0.823 1465 0.833 1606 1.148
2023/02/23-11:10:42.594995 1900000000 1900000000 663 2.821 1462 2.830 1605 1.145
2023/02/23-11:10:42.614791 1900000000 1900000000 661 1.282 1463 1.291 1605 1.146
2023/02/23-11:10:42.636668 1900000000 1900000000 661 2.141 1463 2.149 1605 1.146
2023/02/23-11:10:42.652314 1900000000 1900000000 661 -1.108 1463 -1.099 1605 1.147
2023/02/23-11:10:42.670493 1900000000 1900000000 663 3.099 1463 3.108 1606 1.145
2023/02/23-11:10:42.690321 1900000000 1900000000 659 -2.456 1464 -2.447 1606 1.148
2023/02/23-11:10:42.713377 1900000000 1900000000 662 -0.375 1463 -0.365 1606 1.146
2023/02/23-11:10:42.739300 1900000000 1900000000 661 -0.594 1462 -0.585 1605 1.146
2023/02/23-11:10:42.760886 1900000000 1900000000 664 2.182 1461 2.191 1605 1.144
2023/02/23-11:10:42.790010 1900000000 1900000000 661 0.029 1464 0.039 1606 1.146
2023/02/23-11:10:42.816557 1900000000 1900000000 666 -2.764 1459 -2.755 1604 1.142
2023/02/23-11:10:42.838010 1900000000 1900000000 663 -3.047 1461 -3.037 1605 1.145
2023/02/23-11:10:42.857494 1900000000 1900000000 662 0.654 1463 0.663 1606 1.146
2023/02/23-11:10:42.881017 1900000000 1900000000 661 2.455 1464 2.465 1606 1.147
2023/02/23-11:10:42.904450 1900000000 1900000000 661 -1.336 1464 -1.327 1606 1.146
2023/02/23-11:10:42.924278 1900000000 1900000000 663 2.160 1462 2.169 1605 1.145
2023/02/23-11:10:42.945545 1900000000 1900000000 663 2.480 1462 2.490 1606 1.145
2023/02/23-11:10:42.960978 1900000000 1900000000 662 -2.709 1461 -2.700 1604 1.145
2023/02/23-11:10:43.003403 1900000000 1900000000 663 -2.800 1462 -2.791 1606 1.145
2023/02/23-11:10:43.020714 1900000000 1900000000 662 -2.551 1463 -2.542 1606 1.146
2023/02/23-11:10:43.046130 1900000000 1900000000 663 -0.211 1462 -0.202 1605 1.145
2023/02/23-11:10:43.067260 1900000000 1900000000 664 2.556 1462 2.565 1605 1.145
2023/02/23-11:10:43.098179 1900000000 1900000000 665 1.436 1459 1.446 1604 1.143
2023/02/23-11:10:43.114857 1900000000 1900000000 668 1.679 1457 1.689 1603 1.141
2023/02/23-11:10:43.141332 1900000000 1900000000 666 -0.385 1458 -0.376 1603 1.142
2023/02/23-11:10:43.163397 1900000000 1900000000 666 -0.466 1459 -0.457 1604 1.142
2023/02/23-11:10:43.186505 1900000000 1900000000 662 2.973 1461 2.982 1604 1.146
2023/02/23-11:10:43.209100 1900000000 1900000000 665 -1.884 1459 -1.875 1603 1.143
2023/02/23-11:10:43.234346 1900000000 1900000000 662 2.079 1460 2.089 1604 1.145
2023/02/23-11:10:43.256631 1900000000 1900000000 664 -0.489 1461 -0.480 1605 1.144
2023/02/23-11:10:43.277546 1900000000 1900000000 666 1.440 1457 1.449 1602 1.142
2023/02/23-11:10:43.310327 1900000000 1900000000 667 -1.098 1458 -1.089 1603 1.142
2023/02/23-11:10:43.327902 1900000000 1900000000 667 2.648 1456 2.657 1602 1.141
2023/02/23-11:10:43.348142 1900000000 1900000000 664 -0.686 1460 -0.677 1603 1.144
2023/02/23-11:10:43.369924 1900000000 1900000000 664 -2.591 1460 -2.582 1604 1.144
2023/02/23-11:10:43.388020 1900000000 1900000000 664 -2.611 1460 -2.602 1604 1.144
2023/02/23-11:10:43.413308 1900000000 1900000000 665 3.007 1458 3.016 1603 1.143
2023/02/23-11:10:43.432104 1900000000 1900000000 663 0.097 1461 0.106 1605 1.145
2023/02/23-11:10:43.452968 1900000000 1900000000 666 1.033 1459 1.042 1604 1.143
2023/02/23-11:10:43.479480 1900000000 1900000000 664 1.931 1460 1.941 1604 1.144
2023/02/23-11:10:43.498555 1900000000 1900000000 664 0.213 1460 0.222 1604 1.144
2023/02/23-11:10:43.517110 1900000000 1900000000 662 1.982 1462 1.992 1605 1.145
2023/02/23-11:10:43.539459 1900000000 1900000000 668 -1.334 1457 -1.325 1603 1.141
2023/02/23-11:10:43.566040 1900000000 1900000000 663 -1.369 1461 -1.359 1604 1.145
2023/02/23-11:10:43.578469 1900000000 1900000000 661 0.320 1462 0.329 1605 1.146
2023/02/23-11:10:43.603208 1900000000 1900000000 664 3.101 1461 3.110 1605 1.144
2023/02/23-11:10:43.630113 1900000000 1900000000 661 -0.508 1463 -0.499 1606 1.146
2023/02/23-11:10:43.655362 1900000000 1900000000 662 0.285 1461 0.293 1604 1.145
2023/02/23-11:10:43.676740 1900000000 1900000000 667 3.103 1458 3.112 1604 1.142
2023/02/23-11:10:43.703920 1900000000 1900000000 664 2.767 1461 2.775 1605 1.144
2023/02/23-11:10:43.723399 1900000000 1900000000 663 -2.462 1462 -2.453 1605 1.145
2023/02/23-11:10:43.743894 1900000000 1900000000 662 -2.986 1462 -2.977 1605 1.146
2023/02/23-11:10:43.767249 1900000000 1900000000 662 2.843 1463 2.852 1606 1.146
2023/02/23-11:10:43.798156 1900000000 1900000000 663 -0.222 1462 -0.212 1605 1.145
2023/02/23-11:10:43.815379 1900000000 1900000000 660 -2.375 1463 -2.366 1605 1.147
2023/02/23-11:10:43.835287 1900000000 1900000000 662 0.565 1461 0.573 1604 1.146
2023/02/23-11:10:43.862814 1900000000 1900000000 664 2.374 1459 2.383 1603 1.144
2023/02/23-11:10:43.889576 1900000000 1900000000 665 -3.074 1457 -3.065 1602 1.143
2023/02/23-11:10:43.914811 1900000000 1900000000 664 2.896 1459 2.905 1603 1.144
2023/02/23-11:10:43.943200 1900000000 1900000000 662 0.649 1461 0.659 1604 1.146
2023/02/23-11:10:43.965928 1900000000 1900000000 665 0.846 1458 0.855 1602 1.143
2023/02/23-11:10:43.982603 1900000000 1900000000 663 -1.884 1461 -1.875 1604 1.145
2023/02/23-11:10:44.007683 1900000000 1900000000 667 -1.818 1457 -1.809 1602 1.142
2023/02/23-11:10:44.027780 1900000000 1900000000 662 0.455 1462 0.463 1605 1.146
2023/02/23-11:10:44.048098 1900000000 1900000000 663 -2.113 1460 -2.104 1604 1.145
2023/02/23-11:10:44.079191 1900000000 1900000000 664 -2.068 1460 -2.058 1604 1.144
2023/02/23-11:10:44.093254 1900000000 1900000000 662 -1.792 1461 -1.782 1604 1.145
2023/02/23-11:10:44.125011 1900000000 1900000000 665 0.945 1459 0.954 1603 1.143
2023/02/23-11:10:44.141523 1900000000 1900000000 667 0.339 1458 0.348 1603 1.142
2023/02/23-11:10:44.165271 1900000000 1900000000 666 0.341 1458 0.350 1603 1.142
2023/02/23-11:10:44.193442 1900000000 1900000000 668 -0.714 1457 -0.705 1603 1.141
2023/02/23-11:10:44.227713 1900000000 1900000000 668 -1.038 1456 -1.029 1602 1.140
2023/02/23-11:10:44.247726 1900000000 1900000000 666 1.438 1457 1.447 1602 1.142
2023/02/23-11:10:44.262995 1900000000 1900000000 664 0.923 1459 0.932 1603 1.144
2023/02/23-11:10:44.285714 1900000000 1900000000 670 2.996 1454 3.005 1601 1.139
2023/02/23-11:10:44.300357 1900000000 1900000000 671 -0.814 1454 -0.805 1602 1.139
2023/02/23-11:10:44.320335 1900000000 1900000000 668 -2.596 1457 -2.587 1603 1.141
2023/02/23-11:10:44.348058 1900000000 1900000000 663 -0.482 1462 -0.473 1605 1.145
2023/02/23-11:10:44.364881 1900000000 1900000000 666 -2.463 1458 -2.454 1603 1.143
2023/02/23-11:10:44.393314 1900000000 1900000000 667 0.128 1459 0.137 1604 1.142
2023/02/23-11:10:44.419199 1900000000 1900000000 663 -2.058 1461 -2.049 1604 1.145
2023/02/23-11:10:44.439567 1900000000 1900000000 662 -0.944 1462 -0.935 1605 1.146
2023/02/23-11:10:44.455117 1900000000 1900000000 662 -0.796 1464 -0.786 1606 1.146
2023/02/23-11:10:44.481858 1900000000 1900000000 665 2.477 1461 2.486 1605 1.143
2023/02/23-11:10:44.501345 1900000000 1900000000 666 -0.821 1459 -0.812 1604 1.143
2023/02/23-11:10:44.519768 1900000000 1900000000 664 2.649 1460 2.658 1604 1.144
2023/02/23-11:10:44.544495 1900000000 1900000000 665 -1.867 1460 -1.857 1604 1.143
2023/02/23-11:10:44.563961 1900000000 1900000000 662 -0.330 1461 -0.321 1604 1.145
2023/02/23-11:10:44.587251 1900000000 1900000000 666 -1.442 1458 -1.434 1603 1.143
2023/02/23-11:10:44.607166 1900000000 1900000000 666 0.854 1458 0.863 1603 1.143
2023/02/23-11:10:44.627516 1900000000 1900000000 667 0.187 1458 0.196 1603 1.142
2023/02/23-11:10:44.648451 1900000000 1900000000 664 1.730 1459 1.739 1603 1.144
2023/02/23-11:10:44.674558 1900000000 1900000000 668 -2.759 1455 -2.750 1601 1.141
2023/02/23-11:10:44.688022 1900000000 1900000000 669 2.577 1455 2.586 1602 1.140
2023/02/23-11:10:44.715085 1900000000 1900000000 663 -2.157 1460 -2.148 1603 1.144
2023/02/23-11:10:44.744363 1900000000 1900000000 663 2.292 1460 2.301 1604 1.145
2023/02/23-11:10:44.760513 1900000000 1900000000 662 -1.154 1461 -1.145 1604 1.145
2023/02/23-11:10:44.788388 1900000000 1900000000 666 1.326 1457 1.335 1602 1.142
