DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/22-13:07:22.044396 1900000000 1900000000 553 -1.097 1439 -1.087 1542 1.204
2023/02/22-13:07:22.067355 1900000000 1900000000 552 2.730 1439 2.739 1542 1.205
2023/02/22-13:07:22.084391 1900000000 1900000000 553 -1.101 1439 -1.091 1542 1.204
2023/02/22-13:07:22.105135 1900000000 1900000000 551 -1.361 1441 -1.352 1543 1.206
2023/02/22-13:07:22.122284 1900000000 1900000000 553 -1.668 1439 -1.658 1542 1.204
2023/02/22-13:07:22.140691 1900000000 1900000000 551 0.399 1440 0.408 1542 1.206
2023/02/22-13:07:22.159718 1900000000 1900000000 557 0.356 1435 0.365 1539 1.201
2023/02/22-13:07:22.186368 1900000000 1900000000 548 1.776 1441 1.785 1542 1.207
2023/02/22-13:07:22.208173 1900000000 1900000000 551 -1.440 1440 -1.431 1541 1.205
2023/02/22-13:07:22.228950 1900000000 1900000000 552 2.916 1439 2.926 1541 1.205
2023/02/22-13:07:22.249187 1900000000 1900000000 553 -0.371 1438 -0.362 1541 1.204
2023/02/22-13:07:22.272687 1900000000 1900000000 554 -0.311 1436 -0.302 1539 1.203
2023/02/22-13:07:22.293838 1900000000 1900000000 555 -1.829 1436 -1.820 1539 1.202
2023/02/22-13:07:22.316321 1900000000 1900000000 557 -0.752 1436 -0.742 1540 1.201
2023/02/22-13:07:22.333748 1900000000 1900000000 555 2.798 1438 2.807 1541 1.202
2023/02/22-13:07:22.352080 1900000000 1900000000 554 1.011 1438 1.020 1541 1.203
2023/02/22-13:07:22.373927 1900000000 1900000000 549 2.702 1440 2.712 1542 1.206
2023/02/22-13:07:22.395695 1900000000 1900000000 554 2.625 1438 2.635 1541 1.203
2023/02/22-13:07:22.416555 1900000000 1900000000 556 -0.196 1437 -0.186 1541 1.202
2023/02/22-13:07:22.442075 1900000000 1900000000 552 -2.370 1438 -2.360 1541 1.204
2023/02/22-13:07:22.464614 1900000000 1900000000 550 1.787 1440 1.796 1541 1.206
2023/02/22-13:07:22.488562 1900000000 1900000000 551 -2.791 1440 -2.782 1542 1.206
2023/02/22-13:07:22.506731 1900000000 1900000000 551 1.840 1439 1.850 1541 1.205
2023/02/22-13:07:22.537065 1900000000 1900000000 554 2.526 1438 2.536 1541 1.203
2023/02/22-13:07:22.557175 1900000000 1900000000 550 -2.652 1440 -2.643 1541 1.206
2023/02/22-13:07:22.580451 1900000000 1900000000 555 2.898 1437 2.908 1541 1.202
2023/02/22-13:07:22.601611 1900000000 1900000000 552 3.036 1438 3.046 1541 1.204
2023/02/22-13:07:22.618325 1900000000 1900000000 556 -0.467 1437 -0.457 1540 1.201
2023/02/22-13:07:22.640481 1900000000 1900000000 550 -1.741 1440 -1.732 1541 1.206
2023/02/22-13:07:22.655000 1900000000 1900000000 553 -0.615 1437 -0.605 1540 1.203
2023/02/22-13:07:22.687989 1900000000 1900000000 552 0.691 1440 0.700 1542 1.205
2023/02/22-13:07:22.707064 1900000000 1900000000 552 -1.469 1439 -1.460 1541 1.205
2023/02/22-13:07:22.738297 1900000000 1900000000 552 2.961 1438 2.970 1541 1.204
2023/02/22-13:07:22.758492 1900000000 1900000000 553 1.559 1438 1.568 1541 1.204
2023/02/22-13:07:22.778602 1900000000 1900000000 554 0.270 1437 0.279 1540 1.203
2023/02/22-13:07:22.808456 1900000000 1900000000 553 -0.777 1438 -0.767 1541 1.204
2023/02/22-13:07:22.827016 1900000000 1900000000 555 0.161 1437 0.170 1540 1.202
2023/02/22-13:07:22.852265 1900000000 1900000000 556 -1.732 1436 -1.723 1540 1.201
2023/02/22-13:07:22.876474 1900000000 1900000000 560 0.947 1434 0.957 1539 1.199
2023/02/22-13:07:22.893249 1900000000 1900000000 553 -2.585 1439 -2.576 1541 1.204
2023/02/22-13:07:22.909959 1900000000 1900000000 552 2.794 1439 2.803 1542 1.204
2023/02/22-13:07:22.931327 1900000000 1900000000 554 0.028 1436 0.038 1539 1.203
2023/02/22-13:07:22.951551 1900000000 1900000000 555 -2.612 1437 -2.603 1540 1.202
2023/02/22-13:07:22.977558 1900000000 1900000000 553 1.210 1437 1.219 1540 1.204
2023/02/22-13:07:23.004432 1900000000 1900000000 548 2.770 1441 2.779 1542 1.207
2023/02/22-13:07:23.028957 1900000000 1900000000 548 1.684 1441 1.694 1542 1.207
2023/02/22-13:07:23.046653 1900000000 1900000000 547 -2.481 1442 -2.472 1542 1.208
2023/02/22-13:07:23.064493 1900000000 1900000000 551 0.103 1440 0.113 1542 1.205
2023/02/22-13:07:23.082670 1900000000 1900000000 552 1.203 1437 1.212 1540 1.204
2023/02/22-13:07:23.108637 1900000000 1900000000 550 -0.618 1438 -0.609 1540 1.205
2023/02/22-13:07:23.130069 1900000000 1900000000 554 -1.642 1437 -1.633 1541 1.203
