DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/23-12:23:54.497354 1900000000 1900000000 1584 1.860 171 -1.294 1593 0.107
2023/02/23-12:23:54.522164 1900000000 1900000000 1585 -0.656 169 2.475 1594 0.106
2023/02/23-12:23:54.543633 1900000000 1900000000 1586 -1.085 165 2.043 1595 0.104
2023/02/23-12:23:54.562290 1900000000 1900000000 1585 -2.225 167 0.904 1594 0.105
2023/02/23-12:23:54.594778 1900000000 1900000000 1585 0.860 170 -2.294 1594 0.107
2023/02/23-12:23:54.618167 1900000000 1900000000 1584 -1.987 168 1.142 1593 0.105
2023/02/23-12:23:54.633876 1900000000 1900000000 1585 0.815 168 -2.339 1593 0.106
2023/02/23-12:23:54.651790 1900000000 1900000000 1584 -2.890 168 0.237 1593 0.106
2023/02/23-12:23:54.680579 1900000000 1900000000 1586 -0.376 166 2.753 1595 0.104
2023/02/23-12:23:54.700573 1900000000 1900000000 1585 -2.814 168 0.315 1594 0.106
2023/02/23-12:23:54.721324 1900000000 1900000000 1585 0.572 168 -2.581 1594 0.106
2023/02/23-12:23:54.742467 1900000000 1900000000 1585 2.518 166 -0.636 1593 0.104
2023/02/23-12:23:54.768594 1900000000 1900000000 1586 -1.514 166 1.613 1595 0.104
2023/02/23-12:23:54.797276 1900000000 1900000000 1585 0.112 166 -3.043 1594 0.105
2023/02/23-12:23:54.818412 1900000000 1900000000 1584 -2.004 167 1.125 1593 0.105
2023/02/23-12:23:54.837646 1900000000 1900000000 1583 -1.424 169 1.705 1592 0.106
2023/02/23-12:23:54.856687 1900000000 1900000000 1583 -2.184 169 0.946 1592 0.106
2023/02/23-12:23:54.875836 1900000000 1900000000 1586 2.757 166 -0.399 1595 0.104
2023/02/23-12:23:54.892875 1900000000 1900000000 1586 0.427 163 -2.728 1595 0.103
2023/02/23-12:23:54.914481 1900000000 1900000000 1586 2.760 165 -0.395 1594 0.103
2023/02/23-12:23:54.934706 1900000000 1900000000 1586 1.660 164 -1.495 1594 0.103
2023/02/23-12:23:54.950373 1900000000 1900000000 1585 -0.734 167 2.396 1593 0.105
2023/02/23-12:23:54.971671 1900000000 1900000000 1586 -0.544 165 2.584 1595 0.104
2023/02/23-12:23:54.992601 1900000000 1900000000 1586 -1.649 164 1.478 1594 0.103
2023/02/23-12:23:55.008781 1900000000 1900000000 1585 0.958 165 -2.197 1593 0.104
2023/02/23-12:23:55.028836 1900000000 1900000000 1585 2.388 166 -0.768 1594 0.104
2023/02/23-12:23:55.052752 1900000000 1900000000 1584 0.836 169 -2.318 1593 0.106
2023/02/23-12:23:55.078390 1900000000 1900000000 1583 -2.828 170 0.302 1592 0.107
2023/02/23-12:23:55.094378 1900000000 1900000000 1583 1.329 168 -1.826 1592 0.106
2023/02/23-12:23:55.126751 1900000000 1900000000 1584 -0.222 169 2.907 1593 0.106
2023/02/23-12:23:55.146297 1900000000 1900000000 1582 0.602 173 -2.552 1591 0.109
2023/02/23-12:23:55.170247 1900000000 1900000000 1583 -2.086 172 1.044 1592 0.108
2023/02/23-12:23:55.194340 1900000000 1900000000 1579 -1.944 173 1.185 1589 0.109
2023/02/23-12:23:55.221443 1900000000 1900000000 1580 -2.635 175 0.494 1590 0.110
2023/02/23-12:23:55.240911 1900000000 1900000000 1581 -0.568 174 2.560 1590 0.109
2023/02/23-12:23:55.265570 1900000000 1900000000 1581 -1.939 172 1.191 1590 0.108
2023/02/23-12:23:55.289061 1900000000 1900000000 1581 2.617 174 -0.536 1591 0.109
2023/02/23-12:23:55.308410 1900000000 1900000000 1579 1.609 174 -1.545 1589 0.110
2023/02/23-12:23:55.323454 1900000000 1900000000 1585 -0.217 166 2.912 1593 0.105
2023/02/23-12:23:55.345841 1900000000 1900000000 1582 0.602 172 -2.553 1592 0.108
2023/02/23-12:23:55.372711 1900000000 1900000000 1583 3.125 170 -0.028 1592 0.107
2023/02/23-12:23:55.397632 1900000000 1900000000 1584 1.799 169 -1.355 1593 0.106
2023/02/23-12:23:55.412866 1900000000 1900000000 1581 -1.037 171 2.093 1590 0.108
2023/02/23-12:23:55.437162 1900000000 1900000000 1582 -0.587 173 2.542 1592 0.109
2023/02/23-12:23:55.468815 1900000000 1900000000 1581 -0.818 173 2.310 1591 0.109
2023/02/23-12:23:55.488680 1900000000 1900000000 1583 -0.537 171 2.592 1592 0.108
2023/02/23-12:23:55.506623 1900000000 1900000000 1582 1.032 170 -2.121 1591 0.107
2023/02/23-12:23:55.525037 1900000000 1900000000 1582 0.086 171 -3.069 1592 0.108
2023/02/23-12:23:55.546218 1900000000 1900000000 1582 -1.995 168 1.133 1591 0.106
2023/02/23-12:23:55.577669 1900000000 1900000000 1582 -0.958 169 2.171 1591 0.106
2023/02/23-12:23:55.602759 1900000000 1900000000 1579 -1.611 170 1.519 1588 0.107
2023/02/23-12:23:55.628484 1900000000 1900000000 1579 -1.618 168 1.511 1588 0.106
2023/02/23-12:23:55.649557 1900000000 1900000000 1578 -1.537 171 1.592 1587 0.108
2023/02/23-12:23:55.672387 1900000000 1900000000 1579 0.784 166 -2.370 1587 0.105
2023/02/23-12:23:55.694559 1900000000 1900000000 1576 -0.367 168 2.762 1585 0.106
2023/02/23-12:23:55.721747 1900000000 1900000000 1574 2.845 165 -0.309 1583 0.105
2023/02/23-12:23:55.738595 1900000000 1900000000 1572 2.473 167 -0.682 1581 0.106
2023/02/23-12:23:55.762268 1900000000 1900000000 1568 -2.544 172 0.586 1578 0.109
2023/02/23-12:23:55.780552 1900000000 1900000000 1566 0.819 173 -2.334 1576 0.110
2023/02/23-12:23:55.793654 1900000000 1900000000 1564 -1.163 177 1.965 1573 0.113
2023/02/23-12:23:55.824437 1900000000 1900000000 1560 1.608 178 -1.546 1570 0.114
2023/02/23-12:23:55.852328 1900000000 1900000000 1556 0.939 182 -2.216 1567 0.116
2023/02/23-12:23:55.875843 1900000000 1900000000 1553 -2.766 184 0.364 1564 0.118
2023/02/23-12:23:55.897865 1900000000 1900000000 1550 -2.192 187 0.938 1561 0.120
2023/02/23-12:23:55.917956 1900000000 1900000000 1549 -1.936 186 1.192 1560 0.119
2023/02/23-12:23:55.936562 1900000000 1900000000 1547 -0.382 186 2.746 1558 0.120
2023/02/23-12:23:55.953453 1900000000 1900000000 1545 2.662 191 -0.491 1557 0.123
2023/02/23-12:23:55.975189 1900000000 1900000000 1542 -0.237 191 2.892 1554 0.124
2023/02/23-12:23:56.001534 1900000000 1900000000 1540 -3.084 192 0.046 1552 0.124
2023/02/23-12:23:56.025846 1900000000 1900000000 1538 0.510 193 -2.643 1550 0.125
2023/02/23-12:23:56.047470 1900000000 1900000000 1536 1.673 192 -1.480 1548 0.124
2023/02/23-12:23:56.063911 1900000000 1900000000 1536 2.693 192 -0.460 1548 0.124
2023/02/23-12:23:56.089560 1900000000 1900000000 1534 -0.898 194 2.231 1546 0.126
2023/02/23-12:23:56.117629 1900000000 1900000000 1535 2.365 191 -0.788 1547 0.124
2023/02/23-12:23:56.130703 1900000000 1900000000 1532 -0.442 189 2.688 1544 0.123
2023/02/23-12:23:56.150874 1900000000 1900000000 1532 1.570 189 -1.584 1544 0.123
2023/02/23-12:23:56.174853 1900000000 1900000000 1530 1.161 191 -1.993 1542 0.124
2023/02/23-12:23:56.193825 1900000000 1900000000 1532 -0.178 184 2.951 1543 0.120
2023/02/23-12:23:56.216885 1900000000 1900000000 1533 1.713 181 -1.442 1543 0.118
2023/02/23-12:23:56.239804 1900000000 1900000000 1530 -0.790 183 2.338 1541 0.119
2023/02/23-12:23:56.258784 1900000000 1900000000 1530 0.655 182 -2.501 1541 0.118
2023/02/23-12:23:56.282224 1900000000 1900000000 1530 -1.834 182 1.294 1541 0.118
2023/02/23-12:23:56.312361 1900000000 1900000000 1529 1.791 181 -1.365 1540 0.118
2023/02/23-12:23:56.333970 1900000000 1900000000 1529 -0.301 181 2.825 1540 0.118
2023/02/23-12:23:56.351996 1900000000 1900000000 1529 2.674 182 -0.481 1540 0.118
2023/02/23-12:23:56.372007 1900000000 1900000000 1528 -0.673 184 2.456 1539 0.120
2023/02/23-12:23:56.390682 1900000000 1900000000 1530 -0.006 183 3.121 1541 0.119
2023/02/23-12:23:56.416025 1900000000 1900000000 1530 -0.653 186 2.476 1541 0.121
2023/02/23-12:23:56.442203 1900000000 1900000000 1532 2.764 185 -0.392 1543 0.120
2023/02/23-12:23:56.469807 1900000000 1900000000 1532 1.520 190 -1.634 1544 0.123
2023/02/23-12:23:56.490077 1900000000 1900000000 1533 -2.123 192 1.007 1545 0.125
2023/02/23-12:23:56.511729 1900000000 1900000000 1535 -0.476 192 2.652 1546 0.124
2023/02/23-12:23:56.542405 1900000000 1900000000 1535 -1.600 198 1.530 1547 0.128
2023/02/23-12:23:56.560598 1900000000 1900000000 1538 3.072 197 -0.082 1551 0.127
2023/02/23-12:23:56.584573 1900000000 1900000000 1538 2.175 200 -0.979 1551 0.130
2023/02/23-12:23:56.602830 1900000000 1900000000 1537 2.190 203 -0.963 1551 0.131
2023/02/23-12:23:56.625819 1900000000 1900000000 1538 -2.948 206 0.182 1552 0.133
2023/02/23-12:23:56.648401 1900000000 1900000000 1537 3.095 210 -0.057 1551 0.136
2023/02/23-12:23:56.668156 1900000000 1900000000 1540 -0.544 209 2.587 1554 0.135
2023/02/23-12:23:56.689175 1900000000 1900000000 1538 0.321 213 -2.832 1553 0.138
2023/02/23-12:23:56.713725 1900000000 1900000000 1538 2.326 214 -0.827 1553 0.138
2023/02/23-12:23:56.728191 1900000000 1900000000 1539 1.115 214 -2.037 1554 0.138
2023/02/23-12:23:56.753701 1900000000 1900000000 1537 2.201 217 -0.951 1552 0.141
2023/02/23-12:23:56.772782 1900000000 1900000000 1539 2.460 212 -0.694 1554 0.137
2023/02/23-12:23:56.797928 1900000000 1900000000 1540 0.724 211 -2.428 1554 0.136
2023/02/23-12:23:56.820239 1900000000 1900000000 1540 1.937 209 -1.217 1554 0.135
2023/02/23-12:23:56.839473 1900000000 1900000000 1537 0.545 217 -2.608 1552 0.140
2023/02/23-12:23:56.859439 1900000000 1900000000 1538 0.246 216 -2.907 1553 0.140
2023/02/23-12:23:56.880204 1900000000 1900000000 1540 -2.604 213 0.526 1554 0.137
2023/02/23-12:23:56.896889 1900000000 1900000000 1540 -1.696 211 1.433 1554 0.136
2023/02/23-12:23:56.919090 1900000000 1900000000 1540 -2.097 212 1.032 1555 0.137
2023/02/23-12:23:56.941688 1900000000 1900000000 1538 -2.003 210 1.127 1553 0.136
2023/02/23-12:23:56.963850 1900000000 1900000000 1539 1.377 207 -1.776 1553 0.134
2023/02/23-12:23:56.983630 1900000000 1900000000 1536 -2.228 206 0.902 1550 0.133
2023/02/23-12:23:57.012976 1900000000 1900000000 1536 3.134 200 -0.020 1549 0.129
2023/02/23-12:23:57.033712 1900000000 1900000000 1536 0.588 200 -2.565 1549 0.129
2023/02/23-12:23:57.059502 1900000000 1900000000 1535 -1.656 193 1.474 1547 0.125
2023/02/23-12:23:57.078867 1900000000 1900000000 1535 0.134 191 -3.019 1546 0.124
2023/02/23-12:23:57.094387 1900000000 1900000000 1535 0.990 188 -2.165 1547 0.122
2023/02/23-12:23:57.124693 1900000000 1900000000 1535 -2.230 186 0.899 1546 0.121
2023/02/23-12:23:57.133808 1900000000 1900000000 1536 0.875 184 -2.280 1547 0.119
2023/02/23-12:23:57.165726 1900000000 1900000000 1540 1.727 177 -1.428 1550 0.114
2023/02/23-12:23:57.182604 1900000000 1900000000 1541 -0.488 175 2.641 1551 0.113
2023/02/23-12:23:57.207808 1900000000 1900000000 1545 -2.074 172 1.055 1555 0.111
2023/02/23-12:23:57.230590 1900000000 1900000000 1548 -2.430 172 0.699 1557 0.111
2023/02/23-12:23:57.257663 1900000000 1900000000 1549 2.187 172 -0.967 1559 0.110
2023/02/23-12:23:57.282136 1900000000 1900000000 1551 2.981 174 -0.173 1560 0.112
2023/02/23-12:23:57.303328 1900000000 1900000000 1554 -2.371 171 0.758 1563 0.110
2023/02/23-12:23:57.325863 1900000000 1900000000 1556 0.897 171 -2.258 1566 0.109
2023/02/23-12:23:57.346633 1900000000 1900000000 1557 -1.592 171 1.539 1566 0.110
2023/02/23-12:23:57.363980 1900000000 1900000000 1560 -1.283 172 1.847 1569 0.110
2023/02/23-12:23:57.389819 1900000000 1900000000 1563 0.140 170 -3.015 1572 0.108
2023/02/23-12:23:57.403842 1900000000 1900000000 1563 -2.474 174 0.656 1572 0.111
2023/02/23-12:23:57.428294 1900000000 1900000000 1563 1.369 176 -1.784 1573 0.112
2023/02/23-12:23:57.450323 1900000000 1900000000 1565 -1.799 179 1.331 1575 0.114
2023/02/23-12:23:57.481738 1900000000 1900000000 1566 -2.858 178 0.271 1576 0.113
2023/02/23-12:23:57.497656 1900000000 1900000000 1566 1.593 180 -1.561 1577 0.114
2023/02/23-12:23:57.520749 1900000000 1900000000 1565 2.016 186 -1.138 1576 0.118
2023/02/23-12:23:57.540018 1900000000 1900000000 1564 -2.226 187 0.904 1575 0.119
2023/02/23-12:23:57.556986 1900000000 1900000000 1564 0.516 190 -2.636 1575 0.121
2023/02/23-12:23:57.582303 1900000000 1900000000 1562 0.870 195 -2.282 1574 0.124
2023/02/23-12:23:57.601750 1900000000 1900000000 1562 -2.721 194 0.409 1574 0.123
2023/02/23-12:23:57.617946 1900000000 1900000000 1559 -2.585 195 0.545 1572 0.124
2023/02/23-12:23:57.655989 1900000000 1900000000 1556 -3.035 200 0.096 1569 0.128
2023/02/23-12:23:57.674598 1900000000 1900000000 1556 0.360 198 -2.793 1569 0.127
2023/02/23-12:23:57.703435 1900000000 1900000000 1555 -0.114 199 3.016 1568 0.127
2023/02/23-12:23:57.722673 1900000000 1900000000 1554 3.044 199 -0.109 1566 0.127
2023/02/23-12:23:57.739027 1900000000 1900000000 1552 1.852 200 -1.302 1565 0.128
2023/02/23-12:23:57.759173 1900000000 1900000000 1551 2.736 200 -0.418 1563 0.128
2023/02/23-12:23:57.778277 1900000000 1900000000 1551 -1.112 198 2.017 1564 0.127
2023/02/23-12:23:57.802085 1900000000 1900000000 1549 1.549 199 -1.604 1561 0.128
2023/02/23-12:23:57.824720 1900000000 1900000000 1549 2.055 198 -1.097 1562 0.127
2023/02/23-12:23:57.846111 1900000000 1900000000 1547 0.627 199 -2.527 1560 0.128
2023/02/23-12:23:57.863215 1900000000 1900000000 1546 2.156 198 -0.997 1559 0.127
2023/02/23-12:23:57.887042 1900000000 1900000000 1546 2.070 197 -1.083 1559 0.127
2023/02/23-12:23:57.916534 1900000000 1900000000 1545 -2.760 196 0.370 1557 0.126
2023/02/23-12:23:57.933832 1900000000 1900000000 1544 -1.314 193 1.817 1556 0.125
2023/02/23-12:23:57.952589 1900000000 1900000000 1544 -1.358 192 1.771 1556 0.123
2023/02/23-12:23:57.974835 1900000000 1900000000 1545 -0.008 193 3.121 1557 0.124
2023/02/23-12:23:57.998876 1900000000 1900000000 1544 0.489 191 -2.663 1556 0.123
2023/02/23-12:23:58.015827 1900000000 1900000000 1547 0.081 186 -3.074 1558 0.119
2023/02/23-12:23:58.033648 1900000000 1900000000 1547 0.378 186 -2.775 1558 0.119
2023/02/23-12:23:58.057851 1900000000 1900000000 1549 -1.471 185 1.658 1560 0.119
2023/02/23-12:23:58.089809 1900000000 1900000000 1552 2.578 180 -0.576 1562 0.115
2023/02/23-12:23:58.111143 1900000000 1900000000 1552 -0.895 182 2.235 1563 0.117
2023/02/23-12:23:58.134043 1900000000 1900000000 1554 2.898 180 -0.255 1564 0.115
2023/02/23-12:23:58.160471 1900000000 1900000000 1555 -0.281 180 2.848 1566 0.115
2023/02/23-12:23:58.175878 1900000000 1900000000 1554 -1.576 183 1.555 1565 0.117
2023/02/23-12:23:58.194703 1900000000 1900000000 1554 0.573 185 -2.581 1565 0.118
2023/02/23-12:23:58.221939 1900000000 1900000000 1557 1.247 182 -1.907 1567 0.116
2023/02/23-12:23:58.245880 1900000000 1900000000 1557 0.896 184 -2.258 1568 0.117
2023/02/23-12:23:58.266109 1900000000 1900000000 1557 0.513 184 -2.639 1568 0.118
2023/02/23-12:23:58.291534 1900000000 1900000000 1558 0.315 184 -2.839 1569 0.118
2023/02/23-12:23:58.310908 1900000000 1900000000 1557 2.306 185 -0.846 1568 0.118
2023/02/23-12:23:58.328546 1900000000 1900000000 1556 2.239 186 -0.914 1567 0.119
2023/02/23-12:23:58.356126 1900000000 1900000000 1555 0.771 186 -2.383 1566 0.119
2023/02/23-12:23:58.381589 1900000000 1900000000 1555 -1.721 187 1.407 1566 0.120
2023/02/23-12:23:58.400125 1900000000 1900000000 1554 -2.285 188 0.844 1565 0.121
2023/02/23-12:23:58.417000 1900000000 1900000000 1553 -2.856 188 0.273 1564 0.121
