DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/24-16:55:22.622397 1900000000 1900000000 1436 2.363 65 -0.821 1438 0.045
2023/02/24-16:55:22.651336 1900000000 1900000000 1432 0.026 73 3.132 1434 0.051
2023/02/24-16:55:22.673099 1900000000 1900000000 1436 2.479 62 -0.711 1438 0.043
2023/02/24-16:55:22.697574 1900000000 1900000000 1433 1.119 71 -2.061 1434 0.050
2023/02/24-16:55:22.716786 1900000000 1900000000 1434 1.884 67 -1.301 1435 0.047
2023/02/24-16:55:22.740118 1900000000 1900000000 1435 -0.656 65 2.443 1437 0.045
2023/02/24-16:55:22.761185 1900000000 1900000000 1436 -1.685 63 1.413 1437 0.044
2023/02/24-16:55:22.782954 1900000000 1900000000 1435 1.179 67 -2.003 1436 0.047
2023/02/24-16:55:22.805821 1900000000 1900000000 1432 -1.635 70 1.469 1433 0.049
2023/02/24-16:55:22.826711 1900000000 1900000000 1434 1.343 66 -1.842 1435 0.046
2023/02/24-16:55:22.847187 1900000000 1900000000 1434 -0.795 66 2.303 1435 0.046
2023/02/24-16:55:22.866056 1900000000 1900000000 1434 2.166 67 -1.018 1435 0.047
2023/02/24-16:55:22.893126 1900000000 1900000000 1434 1.982 66 -1.200 1436 0.046
2023/02/24-16:55:22.913092 1900000000 1900000000 1435 0.736 65 -2.452 1436 0.045
2023/02/24-16:55:22.933727 1900000000 1900000000 1432 -1.924 69 1.178 1434 0.048
2023/02/24-16:55:22.952737 1900000000 1900000000 1434 2.645 69 -0.536 1435 0.048
2023/02/24-16:55:22.972158 1900000000 1900000000 1434 2.738 69 -0.445 1435 0.048
2023/02/24-16:55:22.997264 1900000000 1900000000 1433 0.297 71 -2.880 1434 0.049
2023/02/24-16:55:23.014350 1900000000 1900000000 1433 3.013 71 -0.163 1434 0.049
2023/02/24-16:55:23.050672 1900000000 1900000000 1431 -1.953 70 1.152 1433 0.049
