DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/23-16:44:51.108432 1900000000 1900000000 1280 -0.513 284 2.624 1311 0.219
2023/02/23-16:44:51.129965 1900000000 1900000000 1278 -1.137 286 2.000 1310 0.220
2023/02/23-16:44:51.150586 1900000000 1900000000 1280 -1.546 284 1.590 1311 0.218
2023/02/23-16:44:51.173323 1900000000 1900000000 1280 1.388 285 -1.759 1311 0.219
2023/02/23-16:44:51.194362 1900000000 1900000000 1279 0.755 287 -2.392 1310 0.221
2023/02/23-16:44:51.217442 1900000000 1900000000 1280 -2.205 286 0.931 1311 0.220
2023/02/23-16:44:51.239631 1900000000 1900000000 1279 0.426 287 -2.721 1311 0.221
2023/02/23-16:44:51.259717 1900000000 1900000000 1276 -2.602 290 0.535 1309 0.223
2023/02/23-16:44:51.285187 1900000000 1900000000 1279 -2.970 285 0.167 1310 0.219
2023/02/23-16:44:51.310983 1900000000 1900000000 1278 2.228 289 -0.919 1310 0.222
2023/02/23-16:44:51.335708 1900000000 1900000000 1278 1.149 286 -1.997 1310 0.220
2023/02/23-16:44:51.355068 1900000000 1900000000 1279 1.136 285 -2.011 1311 0.219
2023/02/23-16:44:51.368779 1900000000 1900000000 1276 -0.389 290 2.748 1309 0.224
2023/02/23-16:44:51.395377 1900000000 1900000000 1277 -1.374 290 1.763 1309 0.223
2023/02/23-16:44:51.415625 1900000000 1900000000 1277 2.687 288 -0.460 1309 0.222
2023/02/23-16:44:51.430278 1900000000 1900000000 1281 2.699 283 -0.448 1312 0.217
2023/02/23-16:44:51.459378 1900000000 1900000000 1280 0.375 285 -2.771 1311 0.219
2023/02/23-16:44:51.478178 1900000000 1900000000 1278 0.835 288 -2.312 1310 0.221
2023/02/23-16:44:51.516716 1900000000 1900000000 1276 1.331 291 -1.815 1309 0.224
2023/02/23-16:44:51.531310 1900000000 1900000000 1278 -1.916 287 1.221 1310 0.221
2023/02/23-16:44:51.546271 1900000000 1900000000 1279 -2.491 286 0.645 1311 0.220
2023/02/23-16:44:51.577425 1900000000 1900000000 1278 2.456 286 -0.690 1310 0.220
2023/02/23-16:44:51.600977 1900000000 1900000000 1278 0.090 287 -3.057 1310 0.221
2023/02/23-16:44:51.623028 1900000000 1900000000 1279 -0.341 285 2.796 1310 0.219
2023/02/23-16:44:51.643749 1900000000 1900000000 1280 2.595 285 -0.552 1311 0.219
2023/02/23-16:44:51.669252 1900000000 1900000000 1278 -2.669 286 0.467 1309 0.221
2023/02/23-16:44:51.686538 1900000000 1900000000 1276 1.165 289 -1.981 1308 0.223
2023/02/23-16:44:51.707130 1900000000 1900000000 1278 2.513 289 -0.633 1310 0.222
2023/02/23-16:44:51.732197 1900000000 1900000000 1277 3.005 288 -0.142 1309 0.222
2023/02/23-16:44:51.754391 1900000000 1900000000 1277 -2.565 289 0.572 1310 0.222
2023/02/23-16:44:51.786697 1900000000 1900000000 1277 1.950 289 -1.197 1310 0.222
2023/02/23-16:44:51.805093 1900000000 1900000000 1278 0.640 287 -2.507 1309 0.221
2023/02/23-16:44:51.827959 1900000000 1900000000 1276 -0.426 289 2.710 1309 0.223
2023/02/23-16:44:51.847898 1900000000 1900000000 1276 1.978 290 -1.169 1309 0.224
2023/02/23-16:44:51.868197 1900000000 1900000000 1277 2.545 289 -0.603 1309 0.223
2023/02/23-16:44:51.888079 1900000000 1900000000 1279 -1.908 287 1.228 1311 0.220
2023/02/23-16:44:51.911980 1900000000 1900000000 1279 2.016 285 -1.130 1310 0.219
2023/02/23-16:44:51.930532 1900000000 1900000000 1279 -2.794 285 0.344 1311 0.219
2023/02/23-16:44:51.948855 1900000000 1900000000 1277 1.367 289 -1.779 1309 0.223
2023/02/23-16:44:51.974236 1900000000 1900000000 1278 -2.645 286 0.492 1310 0.220
2023/02/23-16:44:51.994399 1900000000 1900000000 1278 -2.801 287 0.335 1310 0.221
2023/02/23-16:44:52.012479 1900000000 1900000000 1277 1.973 288 -1.174 1310 0.222
2023/02/23-16:44:52.035378 1900000000 1900000000 1278 2.350 286 -0.797 1309 0.220
2023/02/23-16:44:52.059551 1900000000 1900000000 1279 -2.901 285 0.236 1311 0.219
2023/02/23-16:44:52.078003 1900000000 1900000000 1281 0.969 282 -2.177 1312 0.217
2023/02/23-16:44:52.099142 1900000000 1900000000 1280 0.203 283 -2.944 1311 0.218
2023/02/23-16:44:52.123257 1900000000 1900000000 1281 1.702 282 -1.446 1311 0.217
2023/02/23-16:44:52.138256 1900000000 1900000000 1279 0.176 286 -2.971 1311 0.220
2023/02/23-16:44:52.157693 1900000000 1900000000 1281 -1.358 283 1.778 1312 0.217
2023/02/23-16:44:52.182062 1900000000 1900000000 1277 2.417 286 -0.729 1309 0.220
2023/02/23-16:44:52.202274 1900000000 1900000000 1279 -1.888 285 1.249 1310 0.219
2023/02/23-16:44:52.228272 1900000000 1900000000 1280 1.588 283 -1.558 1311 0.218
2023/02/23-16:44:52.257512 1900000000 1900000000 1280 -1.167 282 1.970 1311 0.216
2023/02/23-16:44:52.276968 1900000000 1900000000 1280 3.076 284 -0.071 1311 0.218
2023/02/23-16:44:52.293183 1900000000 1900000000 1279 1.751 286 -1.395 1311 0.220
2023/02/23-16:44:52.316967 1900000000 1900000000 1281 -3.123 288 0.014 1313 0.221
2023/02/23-16:44:52.346350 1900000000 1900000000 1282 2.926 289 -0.222 1314 0.222
2023/02/23-16:44:52.370135 1900000000 1900000000 1282 -0.019 294 3.117 1316 0.225
2023/02/23-16:44:52.392327 1900000000 1900000000 1285 2.900 296 -0.246 1319 0.226
2023/02/23-16:44:52.414058 1900000000 1900000000 1290 2.993 292 -0.153 1323 0.223
2023/02/23-16:44:52.437669 1900000000 1900000000 1293 2.854 295 -0.292 1326 0.225
2023/02/23-16:44:52.472387 1900000000 1900000000 1297 0.837 291 -2.310 1329 0.221
2023/02/23-16:44:52.486884 1900000000 1900000000 1299 -1.058 292 2.079 1332 0.221
2023/02/23-16:44:52.514087 1900000000 1900000000 1297 -1.722 297 1.415 1331 0.225
2023/02/23-16:44:52.531553 1900000000 1900000000 1299 -0.598 296 2.538 1332 0.224
2023/02/23-16:44:52.554851 1900000000 1900000000 1301 0.879 292 -2.267 1333 0.221
