DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/23-12:20:16.291080 1900000000 1900000000 1590 -2.260 170 0.868 1599 0.107
2023/02/23-12:20:16.314900 1900000000 1900000000 1591 -1.544 169 1.585 1600 0.106
2023/02/23-12:20:16.341667 1900000000 1900000000 1590 1.023 168 -2.131 1599 0.105
2023/02/23-12:20:16.360968 1900000000 1900000000 1591 0.518 171 -2.635 1600 0.107
2023/02/23-12:20:16.387694 1900000000 1900000000 1589 -0.697 173 2.433 1598 0.109
2023/02/23-12:20:16.412214 1900000000 1900000000 1590 0.955 170 -2.200 1599 0.106
2023/02/23-12:20:16.427146 1900000000 1900000000 1590 -1.335 169 1.795 1599 0.106
2023/02/23-12:20:16.460421 1900000000 1900000000 1591 -0.840 169 2.289 1600 0.106
2023/02/23-12:20:16.474269 1900000000 1900000000 1591 -0.447 168 2.682 1600 0.105
2023/02/23-12:20:16.504819 1900000000 1900000000 1590 -0.423 169 2.706 1599 0.106
2023/02/23-12:20:16.529045 1900000000 1900000000 1592 1.866 168 -1.289 1600 0.105
2023/02/23-12:20:16.546383 1900000000 1900000000 1592 1.475 168 -1.680 1601 0.105
2023/02/23-12:20:16.568836 1900000000 1900000000 1590 3.139 167 -0.016 1599 0.105
2023/02/23-12:20:16.589095 1900000000 1900000000 1589 -2.278 172 0.851 1598 0.108
2023/02/23-12:20:16.610090 1900000000 1900000000 1590 -2.273 168 0.856 1599 0.105
2023/02/23-12:20:16.638955 1900000000 1900000000 1589 1.877 171 -1.277 1598 0.107
2023/02/23-12:20:16.674228 1900000000 1900000000 1590 2.066 170 -1.088 1599 0.107
2023/02/23-12:20:16.685957 1900000000 1900000000 1590 1.103 169 -2.050 1599 0.106
2023/02/23-12:20:16.699470 1900000000 1900000000 1589 2.801 171 -0.353 1598 0.107
2023/02/23-12:20:16.723678 1900000000 1900000000 1592 1.267 167 -1.889 1600 0.104
2023/02/23-12:20:16.745865 1900000000 1900000000 1590 0.052 169 -3.101 1599 0.106
2023/02/23-12:20:16.764001 1900000000 1900000000 1591 -2.164 170 0.966 1600 0.106
2023/02/23-12:20:16.781150 1900000000 1900000000 1591 -0.461 167 2.667 1600 0.105
2023/02/23-12:20:16.810760 1900000000 1900000000 1591 1.807 170 -1.347 1600 0.106
2023/02/23-12:20:16.836833 1900000000 1900000000 1588 1.348 172 -1.805 1598 0.108
2023/02/23-12:20:16.861681 1900000000 1900000000 1590 -1.302 170 1.826 1599 0.106
2023/02/23-12:20:16.885649 1900000000 1900000000 1589 -1.628 170 1.501 1598 0.107
2023/02/23-12:20:16.909779 1900000000 1900000000 1591 -0.402 167 2.728 1600 0.105
2023/02/23-12:20:16.933851 1900000000 1900000000 1590 1.839 171 -1.316 1599 0.107
2023/02/23-12:20:16.952251 1900000000 1900000000 1590 0.279 172 -2.876 1599 0.108
2023/02/23-12:20:16.974403 1900000000 1900000000 1589 0.742 168 -2.412 1598 0.105
2023/02/23-12:20:16.999979 1900000000 1900000000 1588 0.567 171 -2.586 1597 0.108
2023/02/23-12:20:17.021399 1900000000 1900000000 1585 0.591 172 -2.564 1595 0.108
2023/02/23-12:20:17.038887 1900000000 1900000000 1583 -1.190 173 1.939 1592 0.109
2023/02/23-12:20:17.074974 1900000000 1900000000 1581 1.021 169 -2.133 1590 0.107
2023/02/23-12:20:17.093489 1900000000 1900000000 1581 2.878 168 -0.278 1590 0.106
2023/02/23-12:20:17.112314 1900000000 1900000000 1580 2.212 169 -0.942 1589 0.106
2023/02/23-12:20:17.132268 1900000000 1900000000 1576 -0.973 171 2.156 1585 0.108
2023/02/23-12:20:17.160458 1900000000 1900000000 1575 1.740 172 -1.414 1584 0.109
2023/02/23-12:20:17.181713 1900000000 1900000000 1571 1.603 173 -1.551 1581 0.110
2023/02/23-12:20:17.200602 1900000000 1900000000 1567 2.526 177 -0.629 1577 0.113
2023/02/23-12:20:17.222801 1900000000 1900000000 1567 -2.020 178 1.108 1577 0.113
2023/02/23-12:20:17.239974 1900000000 1900000000 1563 -1.746 179 1.383 1574 0.114
2023/02/23-12:20:17.262479 1900000000 1900000000 1558 -0.342 186 2.789 1569 0.119
2023/02/23-12:20:17.288360 1900000000 1900000000 1554 1.613 187 -1.541 1565 0.119
2023/02/23-12:20:17.306285 1900000000 1900000000 1552 -3.138 187 -0.008 1563 0.120
2023/02/23-12:20:17.333544 1900000000 1900000000 1549 2.119 192 -1.034 1561 0.123
2023/02/23-12:20:17.360335 1900000000 1900000000 1547 -0.382 191 2.749 1559 0.123
2023/02/23-12:20:17.380160 1900000000 1900000000 1544 -1.483 194 1.646 1556 0.125
2023/02/23-12:20:17.393221 1900000000 1900000000 1541 -0.480 196 2.650 1554 0.126
2023/02/23-12:20:17.422884 1900000000 1900000000 1537 -1.003 201 2.127 1550 0.130
2023/02/23-12:20:17.443505 1900000000 1900000000 1536 2.249 200 -0.905 1549 0.130
2023/02/23-12:20:17.470832 1900000000 1900000000 1537 0.794 196 -2.360 1549 0.127
2023/02/23-12:20:17.493843 1900000000 1900000000 1534 -3.138 197 -0.009 1547 0.127
2023/02/23-12:20:17.517530 1900000000 1900000000 1533 -0.582 198 2.548 1546 0.129
2023/02/23-12:20:17.538938 1900000000 1900000000 1531 -0.000 201 3.129 1544 0.131
2023/02/23-12:20:17.558576 1900000000 1900000000 1532 2.446 197 -0.708 1544 0.128
2023/02/23-12:20:17.587030 1900000000 1900000000 1532 1.601 194 -1.553 1544 0.126
2023/02/23-12:20:17.600683 1900000000 1900000000 1527 3.086 196 -0.068 1540 0.128
2023/02/23-12:20:17.620051 1900000000 1900000000 1528 -1.758 195 1.369 1541 0.127
2023/02/23-12:20:17.653845 1900000000 1900000000 1530 1.872 190 -1.283 1542 0.123
2023/02/23-12:20:17.672640 1900000000 1900000000 1529 -1.500 191 1.628 1541 0.124
2023/02/23-12:20:17.695782 1900000000 1900000000 1527 1.205 192 -1.949 1539 0.125
2023/02/23-12:20:17.713582 1900000000 1900000000 1527 1.375 188 -1.780 1539 0.122
2023/02/23-12:20:17.746147 1900000000 1900000000 1527 1.536 188 -1.619 1538 0.123
2023/02/23-12:20:17.765628 1900000000 1900000000 1529 0.254 187 -2.901 1540 0.122
2023/02/23-12:20:17.784109 1900000000 1900000000 1528 -2.887 186 0.241 1540 0.121
2023/02/23-12:20:17.817834 1900000000 1900000000 1526 -1.970 188 1.159 1538 0.123
2023/02/23-12:20:17.838569 1900000000 1900000000 1527 -0.627 194 2.502 1539 0.126
2023/02/23-12:20:17.858556 1900000000 1900000000 1527 -2.091 195 1.038 1539 0.127
2023/02/23-12:20:17.875025 1900000000 1900000000 1529 -2.263 193 0.865 1541 0.125
2023/02/23-12:20:17.894959 1900000000 1900000000 1530 -1.950 194 1.178 1542 0.126
2023/02/23-12:20:17.919006 1900000000 1900000000 1531 2.523 197 -0.631 1544 0.128
