DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/23-16:41:11.663795 1900000000 1900000000 1243 -0.003 219 3.134 1262 0.174
2023/02/23-16:41:11.684997 1900000000 1900000000 1242 1.174 221 -1.972 1261 0.176
2023/02/23-16:41:11.701871 1900000000 1900000000 1241 -2.703 222 0.434 1261 0.177
2023/02/23-16:41:11.722690 1900000000 1900000000 1240 1.943 225 -1.202 1260 0.180
2023/02/23-16:41:11.744506 1900000000 1900000000 1241 0.998 223 -2.148 1261 0.178
2023/02/23-16:41:11.760862 1900000000 1900000000 1240 2.448 224 -0.697 1260 0.179
2023/02/23-16:41:11.782771 1900000000 1900000000 1240 -2.264 225 0.873 1260 0.179
2023/02/23-16:41:11.807385 1900000000 1900000000 1236 -1.922 231 1.215 1258 0.184
2023/02/23-16:41:11.836481 1900000000 1900000000 1236 0.079 231 -3.067 1257 0.184
2023/02/23-16:41:11.853380 1900000000 1900000000 1238 0.022 227 -3.124 1259 0.182
2023/02/23-16:41:11.872906 1900000000 1900000000 1239 -2.232 226 0.905 1260 0.180
2023/02/23-16:41:11.892932 1900000000 1900000000 1238 2.862 227 -0.284 1259 0.181
2023/02/23-16:41:11.921469 1900000000 1900000000 1241 2.561 223 -0.584 1261 0.178
2023/02/23-16:41:11.951723 1900000000 1900000000 1236 1.009 231 -2.137 1258 0.184
2023/02/23-16:41:11.976594 1900000000 1900000000 1239 -1.020 225 2.118 1260 0.179
2023/02/23-16:41:11.988425 1900000000 1900000000 1240 -1.927 224 1.212 1260 0.179
2023/02/23-16:41:12.015195 1900000000 1900000000 1239 -0.424 225 2.714 1260 0.180
2023/02/23-16:41:12.037490 1900000000 1900000000 1240 1.339 225 -1.806 1260 0.179
2023/02/23-16:41:12.062989 1900000000 1900000000 1239 3.135 226 -0.011 1260 0.180
2023/02/23-16:41:12.092956 1900000000 1900000000 1240 1.528 223 -1.617 1260 0.178
2023/02/23-16:41:12.111934 1900000000 1900000000 1240 0.916 223 -2.230 1260 0.178
2023/02/23-16:41:12.126900 1900000000 1900000000 1238 -1.054 227 2.083 1259 0.181
2023/02/23-16:41:12.153401 1900000000 1900000000 1239 1.547 225 -1.599 1259 0.180
2023/02/23-16:41:12.179235 1900000000 1900000000 1240 -0.095 223 3.043 1260 0.178
2023/02/23-16:41:12.200811 1900000000 1900000000 1240 -1.269 224 1.868 1260 0.179
2023/02/23-16:41:12.218824 1900000000 1900000000 1241 -0.929 221 2.210 1260 0.176
