DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/24-16:31:37.804141 1900000000 1900000000 37 -0.015 1481 0.043 1481 1.546
2023/02/24-16:31:37.827548 1900000000 1900000000 35 -0.593 1482 -0.536 1483 1.547
2023/02/24-16:31:37.844075 1900000000 1900000000 35 -0.280 1483 -0.216 1483 1.547
2023/02/24-16:31:37.860845 1900000000 1900000000 35 1.856 1483 1.915 1484 1.547
2023/02/24-16:31:37.879847 1900000000 1900000000 37 0.050 1481 0.106 1482 1.546
2023/02/24-16:31:37.898766 1900000000 1900000000 39 1.517 1480 1.570 1481 1.545
2023/02/24-16:31:37.920552 1900000000 1900000000 39 1.695 1480 1.748 1480 1.545
2023/02/24-16:31:37.939088 1900000000 1900000000 38 1.116 1480 1.173 1480 1.545
2023/02/24-16:31:37.964315 1900000000 1900000000 39 0.416 1480 0.466 1481 1.544
2023/02/24-16:31:37.985595 1900000000 1900000000 40 0.059 1480 0.105 1480 1.544
2023/02/24-16:31:38.010813 1900000000 1900000000 33 -0.973 1483 -0.909 1483 1.549
2023/02/24-16:31:38.029644 1900000000 1900000000 36 -2.486 1481 -2.429 1481 1.546
2023/02/24-16:31:38.050176 1900000000 1900000000 36 0.620 1482 0.676 1482 1.547
2023/02/24-16:31:38.069796 1900000000 1900000000 34 -0.699 1482 -0.637 1482 1.548
2023/02/24-16:31:38.089380 1900000000 1900000000 35 0.418 1483 0.479 1483 1.547
2023/02/24-16:31:38.113644 1900000000 1900000000 34 0.171 1483 0.229 1483 1.548
2023/02/24-16:31:38.130594 1900000000 1900000000 37 -1.258 1480 -1.207 1480 1.546
2023/02/24-16:31:38.149593 1900000000 1900000000 39 2.718 1480 2.770 1481 1.545
2023/02/24-16:31:38.178819 1900000000 1900000000 36 -1.301 1481 -1.244 1481 1.546
2023/02/24-16:31:38.199869 1900000000 1900000000 38 -2.861 1480 -2.805 1481 1.545
2023/02/24-16:31:38.216389 1900000000 1900000000 39 -2.364 1480 -2.316 1480 1.545
2023/02/24-16:31:38.239468 1900000000 1900000000 37 -0.550 1481 -0.498 1482 1.546
2023/02/24-16:31:38.270851 1900000000 1900000000 37 0.370 1481 0.425 1482 1.546
2023/02/24-16:31:38.302114 1900000000 1900000000 41 -2.887 1479 -2.842 1480 1.543
2023/02/24-16:31:38.320194 1900000000 1900000000 38 1.290 1481 1.346 1481 1.545
2023/02/24-16:31:38.343829 1900000000 1900000000 43 -0.740 1478 -0.691 1478 1.542
2023/02/24-16:31:38.360953 1900000000 1900000000 37 -2.652 1481 -2.595 1481 1.546
2023/02/24-16:31:38.387749 1900000000 1900000000 41 2.814 1479 2.872 1480 1.543
2023/02/24-16:31:38.412384 1900000000 1900000000 39 2.150 1480 2.197 1480 1.544
2023/02/24-16:31:38.443182 1900000000 1900000000 39 -1.038 1479 -0.983 1480 1.544
2023/02/24-16:31:38.460787 1900000000 1900000000 37 -2.646 1481 -2.588 1482 1.546
2023/02/24-16:31:38.482802 1900000000 1900000000 39 2.481 1480 2.537 1480 1.544
2023/02/24-16:31:38.502721 1900000000 1900000000 38 -0.744 1480 -0.688 1481 1.545
2023/02/24-16:31:38.522116 1900000000 1900000000 39 -2.034 1480 -1.982 1481 1.545
2023/02/24-16:31:38.547795 1900000000 1900000000 36 2.620 1481 2.677 1481 1.546
2023/02/24-16:31:38.574651 1900000000 1900000000 41 -2.082 1478 -2.035 1478 1.543
2023/02/24-16:31:38.598393 1900000000 1900000000 36 0.299 1480 0.346 1481 1.546
2023/02/24-16:31:38.619651 1900000000 1900000000 40 -0.112 1478 -0.063 1479 1.543
2023/02/24-16:31:38.638637 1900000000 1900000000 34 -0.335 1482 -0.279 1482 1.548
2023/02/24-16:31:38.658349 1900000000 1900000000 42 0.763 1478 0.815 1478 1.543
2023/02/24-16:31:38.684766 1900000000 1900000000 39 0.023 1480 0.071 1480 1.545
2023/02/24-16:31:38.707024 1900000000 1900000000 42 0.027 1478 0.070 1478 1.542
2023/02/24-16:31:38.721267 1900000000 1900000000 42 0.107 1478 0.157 1479 1.542
2023/02/24-16:31:38.748178 1900000000 1900000000 41 -0.630 1478 -0.586 1478 1.543
2023/02/24-16:31:38.769716 1900000000 1900000000 38 -3.141 1480 -3.089 1481 1.545
2023/02/24-16:31:38.801861 1900000000 1900000000 35 2.503 1482 2.559 1483 1.547
2023/02/24-16:31:38.826765 1900000000 1900000000 37 1.188 1480 1.240 1480 1.546
2023/02/24-16:31:38.841447 1900000000 1900000000 39 -3.000 1479 -2.948 1480 1.545
2023/02/24-16:31:38.862765 1900000000 1900000000 38 -2.288 1480 -2.231 1481 1.545
2023/02/24-16:31:38.886898 1900000000 1900000000 32 -0.412 1483 -0.342 1483 1.549
2023/02/24-16:31:38.910305 1900000000 1900000000 38 2.969 1480 3.017 1480 1.545
2023/02/24-16:31:38.932379 1900000000 1900000000 37 -0.780 1482 -0.722 1482 1.546
2023/02/24-16:31:38.955054 1900000000 1900000000 35 2.335 1481 2.388 1481 1.547
2023/02/24-16:31:38.987642 1900000000 1900000000 36 -2.707 1480 -2.653 1481 1.546
2023/02/24-16:31:39.005618 1900000000 1900000000 34 -2.474 1482 -2.414 1482 1.548
2023/02/24-16:31:39.024580 1900000000 1900000000 37 0.781 1480 0.833 1480 1.546
2023/02/24-16:31:39.047149 1900000000 1900000000 43 -2.880 1478 -2.831 1479 1.541
2023/02/24-16:31:39.070935 1900000000 1900000000 41 0.829 1478 0.878 1478 1.543
2023/02/24-16:31:39.091225 1900000000 1900000000 47 -1.633 1475 -1.590 1476 1.539
2023/02/24-16:31:39.116319 1900000000 1900000000 41 0.236 1478 0.288 1478 1.543
2023/02/24-16:31:39.137197 1900000000 1900000000 44 0.524 1476 0.569 1477 1.541
2023/02/24-16:31:39.154227 1900000000 1900000000 38 0.314 1479 0.362 1479 1.545
2023/02/24-16:31:39.183699 1900000000 1900000000 48 0.411 1475 0.451 1476 1.538
2023/02/24-16:31:39.202649 1900000000 1900000000 47 0.756 1474 0.803 1475 1.539
2023/02/24-16:31:39.223961 1900000000 1900000000 48 1.610 1472 1.652 1473 1.538
2023/02/24-16:31:39.253311 1900000000 1900000000 51 -2.822 1469 -2.783 1470 1.536
2023/02/24-16:31:39.279750 1900000000 1900000000 51 -1.314 1469 -1.271 1469 1.536
2023/02/24-16:31:39.309482 1900000000 1900000000 55 2.563 1465 2.603 1466 1.533
2023/02/24-16:31:39.331048 1900000000 1900000000 59 1.561 1462 1.598 1464 1.530
2023/02/24-16:31:39.355680 1900000000 1900000000 62 -3.116 1458 -3.081 1459 1.528
2023/02/24-16:31:39.387151 1900000000 1900000000 62 0.414 1456 0.448 1458 1.528
2023/02/24-16:31:39.403220 1900000000 1900000000 67 -1.205 1452 -1.171 1453 1.525
2023/02/24-16:31:39.431249 1900000000 1900000000 68 -2.552 1450 -2.518 1451 1.524
2023/02/24-16:31:39.459079 1900000000 1900000000 71 0.511 1447 0.545 1449 1.522
2023/02/24-16:31:39.478884 1900000000 1900000000 74 2.339 1444 2.371 1446 1.520
2023/02/24-16:31:39.507039 1900000000 1900000000 79 -1.655 1441 -1.628 1443 1.516
2023/02/24-16:31:39.525374 1900000000 1900000000 77 1.984 1440 2.015 1442 1.517
2023/02/24-16:31:39.542608 1900000000 1900000000 75 -2.209 1441 -2.175 1443 1.519
2023/02/24-16:31:39.560479 1900000000 1900000000 76 0.948 1441 0.977 1443 1.518
2023/02/24-16:31:39.591214 1900000000 1900000000 75 0.588 1440 0.617 1442 1.519
2023/02/24-16:31:39.605811 1900000000 1900000000 76 -0.887 1440 -0.857 1442 1.518
2023/02/24-16:31:39.629036 1900000000 1900000000 73 -0.143 1444 -0.109 1445 1.521
2023/02/24-16:31:39.651077 1900000000 1900000000 75 1.346 1441 1.379 1443 1.519
2023/02/24-16:31:39.669216 1900000000 1900000000 76 -2.869 1439 -2.842 1441 1.518
2023/02/24-16:31:39.699092 1900000000 1900000000 79 2.555 1437 2.584 1440 1.516
2023/02/24-16:31:39.725646 1900000000 1900000000 75 2.874 1439 2.906 1441 1.519
2023/02/24-16:31:39.746633 1900000000 1900000000 74 -2.421 1441 -2.390 1443 1.519
2023/02/24-16:31:39.767606 1900000000 1900000000 74 1.363 1441 1.395 1443 1.520
2023/02/24-16:31:39.787780 1900000000 1900000000 70 -0.483 1442 -0.452 1444 1.522
2023/02/24-16:31:39.808509 1900000000 1900000000 68 1.562 1443 1.594 1445 1.523
2023/02/24-16:31:39.829875 1900000000 1900000000 71 -0.812 1442 -0.781 1444 1.522
2023/02/24-16:31:39.846123 1900000000 1900000000 67 -2.323 1444 -2.289 1445 1.524
2023/02/24-16:31:39.865761 1900000000 1900000000 68 2.988 1442 3.024 1444 1.524
2023/02/24-16:31:39.887033 1900000000 1900000000 69 -2.019 1443 -1.987 1444 1.523
2023/02/24-16:31:39.905259 1900000000 1900000000 65 2.988 1444 3.025 1445 1.526
2023/02/24-16:31:39.930386 1900000000 1900000000 63 2.429 1445 2.462 1446 1.527
2023/02/24-16:31:39.948821 1900000000 1900000000 64 -0.272 1445 -0.238 1447 1.527
2023/02/24-16:31:39.975275 1900000000 1900000000 63 0.805 1445 0.842 1446 1.527
2023/02/24-16:31:40.003198 1900000000 1900000000 66 -0.909 1444 -0.877 1446 1.525
2023/02/24-16:31:40.025361 1900000000 1900000000 69 0.735 1446 0.769 1447 1.523
2023/02/24-16:31:40.051197 1900000000 1900000000 77 2.795 1444 2.825 1446 1.517
2023/02/24-16:31:40.067459 1900000000 1900000000 73 2.405 1448 2.436 1450 1.521
2023/02/24-16:31:40.096262 1900000000 1900000000 79 -1.899 1444 -1.869 1446 1.516
2023/02/24-16:31:40.115471 1900000000 1900000000 73 -1.434 1448 -1.404 1450 1.521
2023/02/24-16:31:40.142671 1900000000 1900000000 77 -0.938 1446 -0.906 1448 1.517
2023/02/24-16:31:40.167160 1900000000 1900000000 85 2.167 1443 2.194 1445 1.512
2023/02/24-16:31:40.189059 1900000000 1900000000 82 -1.748 1446 -1.720 1449 1.514
2023/02/24-16:31:40.210983 1900000000 1900000000 88 1.295 1444 1.319 1447 1.510
2023/02/24-16:31:40.236746 1900000000 1900000000 89 0.069 1443 0.095 1446 1.509
2023/02/24-16:31:40.263837 1900000000 1900000000 93 1.347 1443 1.373 1446 1.507
2023/02/24-16:31:40.292240 1900000000 1900000000 88 -2.851 1447 -2.828 1449 1.510
2023/02/24-16:31:40.312752 1900000000 1900000000 92 1.489 1442 1.514 1445 1.507
2023/02/24-16:31:40.330694 1900000000 1900000000 88 0.486 1445 0.515 1448 1.510
2023/02/24-16:31:40.359420 1900000000 1900000000 91 -1.985 1443 -1.958 1446 1.508
2023/02/24-16:31:40.380090 1900000000 1900000000 88 -1.532 1445 -1.506 1448 1.510
2023/02/24-16:31:40.404122 1900000000 1900000000 90 -0.211 1445 -0.183 1448 1.509
2023/02/24-16:31:40.429279 1900000000 1900000000 85 -0.783 1447 -0.755 1449 1.512
2023/02/24-16:31:40.449933 1900000000 1900000000 88 2.426 1443 2.452 1445 1.510
2023/02/24-16:31:40.476339 1900000000 1900000000 83 -3.059 1443 -3.031 1446 1.513
2023/02/24-16:31:40.498664 1900000000 1900000000 83 0.645 1442 0.673 1445 1.513
2023/02/24-16:31:40.514235 1900000000 1900000000 83 0.247 1439 0.275 1441 1.513
2023/02/24-16:31:40.537974 1900000000 1900000000 79 2.371 1440 2.398 1442 1.516
2023/02/24-16:31:40.558624 1900000000 1900000000 80 -0.492 1438 -0.463 1441 1.515
2023/02/24-16:31:40.577002 1900000000 1900000000 77 -0.159 1439 -0.130 1441 1.518
2023/02/24-16:31:40.609691 1900000000 1900000000 72 0.168 1440 0.201 1442 1.521
2023/02/24-16:31:40.632522 1900000000 1900000000 66 2.308 1442 2.343 1443 1.525
2023/02/24-16:31:40.656840 1900000000 1900000000 62 2.604 1444 2.639 1445 1.528
2023/02/24-16:31:40.673358 1900000000 1900000000 60 2.123 1446 2.156 1447 1.529
2023/02/24-16:31:40.701798 1900000000 1900000000 57 2.045 1447 2.083 1449 1.531
2023/02/24-16:31:40.717575 1900000000 1900000000 58 0.641 1450 0.676 1451 1.531
2023/02/24-16:31:40.744753 1900000000 1900000000 55 1.361 1454 1.399 1455 1.533
2023/02/24-16:31:40.770647 1900000000 1900000000 60 -2.081 1451 -2.051 1452 1.529
2023/02/24-16:31:40.789331 1900000000 1900000000 61 1.837 1454 1.867 1456 1.529
2023/02/24-16:31:40.815943 1900000000 1900000000 53 0.638 1462 0.675 1463 1.535
2023/02/24-16:31:40.838898 1900000000 1900000000 59 -0.866 1459 -0.835 1460 1.530
2023/02/24-16:31:40.858650 1900000000 1900000000 58 3.111 1462 -3.141 1463 1.531
2023/02/24-16:31:40.880681 1900000000 1900000000 60 -0.227 1462 -0.199 1463 1.530
2023/02/24-16:31:40.908805 1900000000 1900000000 58 0.486 1466 0.519 1467 1.531
2023/02/24-16:31:40.923850 1900000000 1900000000 62 1.900 1466 1.931 1467 1.529
2023/02/24-16:31:40.946336 1900000000 1900000000 61 -0.368 1468 -0.334 1469 1.529
2023/02/24-16:31:40.972406 1900000000 1900000000 62 -0.785 1471 -0.754 1472 1.529
2023/02/24-16:31:40.997500 1900000000 1900000000 63 -1.720 1471 -1.689 1473 1.528
2023/02/24-16:31:41.014704 1900000000 1900000000 64 0.063 1471 0.094 1473 1.527
2023/02/24-16:31:41.030731 1900000000 1900000000 69 -0.252 1469 -0.224 1471 1.524
2023/02/24-16:31:41.058651 1900000000 1900000000 72 -2.818 1469 -2.789 1471 1.522
2023/02/24-16:31:41.076137 1900000000 1900000000 74 2.661 1468 2.689 1470 1.521
2023/02/24-16:31:41.102521 1900000000 1900000000 79 1.927 1466 1.956 1468 1.517
2023/02/24-16:31:41.123112 1900000000 1900000000 78 -2.285 1465 -2.259 1467 1.518
2023/02/24-16:31:41.150908 1900000000 1900000000 79 -2.706 1463 -2.679 1465 1.517
2023/02/24-16:31:41.168934 1900000000 1900000000 80 -1.585 1461 -1.557 1464 1.516
2023/02/24-16:31:41.185832 1900000000 1900000000 81 0.726 1461 0.751 1463 1.516
2023/02/24-16:31:41.208937 1900000000 1900000000 80 -1.501 1459 -1.473 1461 1.516
2023/02/24-16:31:41.226527 1900000000 1900000000 82 0.618 1457 0.643 1459 1.515
2023/02/24-16:31:41.246871 1900000000 1900000000 85 -2.149 1454 -2.124 1456 1.513
2023/02/24-16:31:41.269994 1900000000 1900000000 86 -0.967 1451 -0.941 1453 1.511
2023/02/24-16:31:41.313562 1900000000 1900000000 84 -1.262 1451 -1.237 1453 1.513
2023/02/24-16:31:41.327988 1900000000 1900000000 84 1.377 1450 1.406 1452 1.513
2023/02/24-16:31:41.350933 1900000000 1900000000 81 3.083 1450 3.109 1452 1.515
2023/02/24-16:31:41.372639 1900000000 1900000000 82 1.910 1448 1.937 1451 1.515
2023/02/24-16:31:41.396418 1900000000 1900000000 83 -1.950 1444 -1.922 1447 1.514
2023/02/24-16:31:41.432255 1900000000 1900000000 78 -2.566 1446 -2.536 1448 1.517
2023/02/24-16:31:41.454056 1900000000 1900000000 77 1.947 1446 1.976 1448 1.518
2023/02/24-16:31:41.479405 1900000000 1900000000 74 3.029 1445 3.054 1447 1.520
2023/02/24-16:31:41.502564 1900000000 1900000000 69 -2.104 1447 -2.075 1449 1.523
2023/02/24-16:31:41.523695 1900000000 1900000000 71 -3.074 1446 -3.044 1448 1.521
2023/02/24-16:31:41.540535 1900000000 1900000000 68 -0.788 1449 -0.755 1450 1.524
2023/02/24-16:31:41.568998 1900000000 1900000000 70 -0.487 1449 -0.456 1450 1.523
2023/02/24-16:31:41.586984 1900000000 1900000000 67 0.606 1448 0.633 1450 1.525
2023/02/24-16:31:41.614812 1900000000 1900000000 66 0.318 1450 0.348 1452 1.525
2023/02/24-16:31:41.630793 1900000000 1900000000 63 2.786 1454 2.819 1455 1.527
2023/02/24-16:31:41.648948 1900000000 1900000000 63 -2.289 1454 -2.257 1456 1.528
2023/02/24-16:31:41.668569 1900000000 1900000000 63 -0.831 1455 -0.798 1457 1.528
2023/02/24-16:31:41.694253 1900000000 1900000000 65 1.402 1455 1.430 1457 1.526
2023/02/24-16:31:41.705726 1900000000 1900000000 64 2.446 1457 2.479 1459 1.527
2023/02/24-16:31:41.731069 1900000000 1900000000 64 0.828 1457 0.861 1458 1.527
2023/02/24-16:31:41.757383 1900000000 1900000000 66 -2.348 1457 -2.318 1458 1.525
2023/02/24-16:31:41.777279 1900000000 1900000000 68 -0.607 1454 -0.578 1456 1.524
2023/02/24-16:31:41.809683 1900000000 1900000000 69 2.408 1456 2.437 1457 1.524
2023/02/24-16:31:41.827830 1900000000 1900000000 65 -1.606 1459 -1.573 1460 1.526
2023/02/24-16:31:41.848288 1900000000 1900000000 65 0.116 1460 0.148 1462 1.526
2023/02/24-16:31:41.867283 1900000000 1900000000 66 -1.632 1459 -1.595 1461 1.526
2023/02/24-16:31:41.885449 1900000000 1900000000 69 2.167 1458 2.196 1459 1.524
2023/02/24-16:31:41.911961 1900000000 1900000000 69 0.338 1457 0.368 1459 1.524
2023/02/24-16:31:41.935491 1900000000 1900000000 70 -0.504 1456 -0.479 1458 1.523
2023/02/24-16:31:41.963970 1900000000 1900000000 71 2.103 1454 2.132 1456 1.522
2023/02/24-16:31:41.981818 1900000000 1900000000 72 2.317 1454 2.347 1455 1.522
2023/02/24-16:31:42.000639 1900000000 1900000000 72 -1.573 1452 -1.546 1454 1.521
2023/02/24-16:31:42.021445 1900000000 1900000000 74 -0.760 1450 -0.732 1452 1.520
2023/02/24-16:31:42.043148 1900000000 1900000000 72 -3.119 1448 -3.091 1450 1.521
2023/02/24-16:31:42.065426 1900000000 1900000000 67 0.904 1448 0.935 1450 1.525
2023/02/24-16:31:42.084228 1900000000 1900000000 69 -0.675 1445 -0.642 1447 1.523
2023/02/24-16:31:42.110430 1900000000 1900000000 65 0.490 1446 0.524 1448 1.526
2023/02/24-16:31:42.138978 1900000000 1900000000 66 0.883 1443 0.911 1444 1.525
2023/02/24-16:31:42.161673 1900000000 1900000000 66 -1.126 1442 -1.094 1444 1.525
2023/02/24-16:31:42.185148 1900000000 1900000000 61 0.205 1443 0.240 1444 1.529
2023/02/24-16:31:42.206640 1900000000 1900000000 64 -0.501 1440 -0.470 1442 1.527
2023/02/24-16:31:42.226853 1900000000 1900000000 61 0.189 1439 0.224 1441 1.528
2023/02/24-16:31:42.254323 1900000000 1900000000 60 2.782 1440 2.814 1441 1.529
2023/02/24-16:31:42.280000 1900000000 1900000000 57 -1.897 1439 -1.861 1440 1.531
2023/02/24-16:31:42.307443 1900000000 1900000000 62 -2.850 1436 -2.814 1437 1.528
2023/02/24-16:31:42.319424 1900000000 1900000000 55 1.101 1438 1.139 1439 1.533
2023/02/24-16:31:42.347466 1900000000 1900000000 52 1.441 1438 1.478 1439 1.534
2023/02/24-16:31:42.373028 1900000000 1900000000 56 -0.196 1437 -0.163 1438 1.532
2023/02/24-16:31:42.399860 1900000000 1900000000 49 0.210 1441 0.251 1442 1.537
