DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/23-11:58:52.672710 1900000000 1900000000 1612 1.920 187 -1.235 1623 0.115
2023/02/23-11:58:52.694465 1900000000 1900000000 1610 -0.910 187 2.218 1621 0.115
2023/02/23-11:58:52.714100 1900000000 1900000000 1611 -1.224 187 1.903 1621 0.115
2023/02/23-11:58:52.735925 1900000000 1900000000 1608 -2.596 192 0.533 1619 0.119
2023/02/23-11:58:52.757399 1900000000 1900000000 1607 1.442 191 -1.712 1618 0.119
2023/02/23-11:58:52.777142 1900000000 1900000000 1608 -0.601 190 2.528 1619 0.117
2023/02/23-11:58:52.800682 1900000000 1900000000 1608 1.791 190 -1.363 1619 0.117
2023/02/23-11:58:52.820855 1900000000 1900000000 1610 0.460 190 -2.695 1621 0.117
2023/02/23-11:58:52.843956 1900000000 1900000000 1608 -0.124 191 3.005 1620 0.118
2023/02/23-11:58:52.866701 1900000000 1900000000 1610 3.129 188 -0.025 1621 0.116
2023/02/23-11:58:52.887640 1900000000 1900000000 1609 -2.658 188 0.471 1620 0.117
2023/02/23-11:58:52.906652 1900000000 1900000000 1609 -0.010 188 3.119 1620 0.116
2023/02/23-11:58:52.926829 1900000000 1900000000 1610 1.955 188 -1.201 1621 0.116
2023/02/23-11:58:52.948739 1900000000 1900000000 1610 -1.401 188 1.729 1621 0.117
2023/02/23-11:58:52.967321 1900000000 1900000000 1609 -0.988 189 2.140 1620 0.117
2023/02/23-11:58:52.997336 1900000000 1900000000 1610 2.463 188 -0.691 1621 0.116
2023/02/23-11:58:53.015132 1900000000 1900000000 1607 0.343 192 -2.811 1619 0.119
2023/02/23-11:58:53.030212 1900000000 1900000000 1607 -2.714 190 0.415 1619 0.118
2023/02/23-11:58:53.052790 1900000000 1900000000 1609 1.424 188 -1.731 1620 0.116
2023/02/23-11:58:53.077642 1900000000 1900000000 1609 -3.035 190 0.093 1620 0.117
2023/02/23-11:58:53.097346 1900000000 1900000000 1608 -1.547 189 1.580 1619 0.117
2023/02/23-11:58:53.118660 1900000000 1900000000 1608 -0.275 189 2.854 1619 0.117
2023/02/23-11:58:53.143467 1900000000 1900000000 1609 2.967 188 -0.187 1620 0.116
2023/02/23-11:58:53.163370 1900000000 1900000000 1608 -0.068 191 3.060 1620 0.118
2023/02/23-11:58:53.188987 1900000000 1900000000 1609 0.439 191 -2.715 1620 0.118
2023/02/23-11:58:53.200334 1900000000 1900000000 1608 -0.878 189 2.251 1619 0.117
2023/02/23-11:58:53.230234 1900000000 1900000000 1608 -0.304 189 2.825 1620 0.117
2023/02/23-11:58:53.257277 1900000000 1900000000 1609 1.840 188 -1.314 1620 0.116
2023/02/23-11:58:53.277813 1900000000 1900000000 1608 -1.556 190 1.571 1619 0.118
2023/02/23-11:58:53.303023 1900000000 1900000000 1607 2.870 193 -0.285 1619 0.120
2023/02/23-11:58:53.327070 1900000000 1900000000 1607 -0.815 193 2.314 1619 0.119
2023/02/23-11:58:53.341242 1900000000 1900000000 1609 1.824 188 -1.330 1620 0.116
2023/02/23-11:58:53.358883 1900000000 1900000000 1607 0.505 192 -2.650 1618 0.119
2023/02/23-11:58:53.382924 1900000000 1900000000 1606 1.451 193 -1.704 1617 0.119
2023/02/23-11:58:53.403949 1900000000 1900000000 1605 -1.471 193 1.659 1617 0.120
2023/02/23-11:58:53.425856 1900000000 1900000000 1607 2.357 190 -0.799 1618 0.118
2023/02/23-11:58:53.449162 1900000000 1900000000 1607 1.521 190 -1.633 1618 0.118
2023/02/23-11:58:53.470017 1900000000 1900000000 1605 -2.564 197 0.566 1617 0.122
2023/02/23-11:58:53.486592 1900000000 1900000000 1606 2.430 191 -0.724 1618 0.119
2023/02/23-11:58:53.516685 1900000000 1900000000 1606 0.817 190 -2.338 1617 0.118
2023/02/23-11:58:53.539235 1900000000 1900000000 1606 2.296 191 -0.859 1618 0.118
2023/02/23-11:58:53.564915 1900000000 1900000000 1607 1.236 189 -1.918 1618 0.117
2023/02/23-11:58:53.587608 1900000000 1900000000 1607 -2.106 187 1.022 1618 0.116
2023/02/23-11:58:53.603910 1900000000 1900000000 1606 2.650 191 -0.505 1617 0.118
2023/02/23-11:58:53.633617 1900000000 1900000000 1607 1.670 191 -1.486 1618 0.118
2023/02/23-11:58:53.662079 1900000000 1900000000 1608 1.883 188 -1.273 1619 0.116
2023/02/23-11:58:53.690048 1900000000 1900000000 1608 -0.898 187 2.230 1618 0.116
2023/02/23-11:58:53.716780 1900000000 1900000000 1606 -1.599 190 1.529 1617 0.118
2023/02/23-11:58:53.735042 1900000000 1900000000 1605 -1.471 188 1.658 1616 0.117
2023/02/23-11:58:53.753166 1900000000 1900000000 1604 2.575 189 -0.580 1615 0.117
2023/02/23-11:58:53.773393 1900000000 1900000000 1604 2.778 188 -0.377 1615 0.117
2023/02/23-11:58:53.799566 1900000000 1900000000 1601 1.027 190 -2.128 1613 0.118
2023/02/23-11:58:53.825646 1900000000 1900000000 1600 0.773 189 -2.382 1612 0.118
2023/02/23-11:58:53.844177 1900000000 1900000000 1597 -1.363 193 1.765 1608 0.120
2023/02/23-11:58:53.871912 1900000000 1900000000 1593 -2.915 193 0.213 1605 0.121
2023/02/23-11:58:53.896422 1900000000 1900000000 1591 0.130 195 -3.025 1603 0.122
2023/02/23-11:58:53.916595 1900000000 1900000000 1589 0.111 195 -3.044 1601 0.122
2023/02/23-11:58:53.936539 1900000000 1900000000 1584 3.006 202 -0.147 1596 0.127
2023/02/23-11:58:53.960082 1900000000 1900000000 1582 0.731 203 -2.424 1595 0.128
2023/02/23-11:58:53.976643 1900000000 1900000000 1579 2.279 206 -0.876 1592 0.130
2023/02/23-11:58:54.003079 1900000000 1900000000 1577 -0.243 206 2.887 1591 0.130
2023/02/23-11:58:54.026155 1900000000 1900000000 1572 -0.537 213 2.594 1586 0.135
2023/02/23-11:58:54.049386 1900000000 1900000000 1569 0.473 216 -2.681 1584 0.137
2023/02/23-11:58:54.080006 1900000000 1900000000 1564 -2.646 222 0.485 1580 0.141
