DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/24-16:50:55.040229 1900000000 1900000000 17 -1.573 1486 -1.412 1487 1.560
2023/02/24-16:50:55.064223 1900000000 1900000000 13 1.928 1489 2.130 1489 1.562
2023/02/24-16:50:55.086847 1900000000 1900000000 12 -2.935 1490 -2.700 1490 1.563
2023/02/24-16:50:55.120083 1900000000 1900000000 15 -1.954 1488 -1.754 1488 1.561
2023/02/24-16:50:55.140596 1900000000 1900000000 14 1.316 1489 1.487 1489 1.561
2023/02/24-16:50:55.161953 1900000000 1900000000 13 2.047 1488 2.244 1488 1.562
2023/02/24-16:50:55.186252 1900000000 1900000000 14 -2.640 1488 -2.472 1488 1.561
2023/02/24-16:50:55.205086 1900000000 1900000000 15 0.639 1487 0.795 1487 1.560
2023/02/24-16:50:55.225887 1900000000 1900000000 14 -3.005 1488 -2.820 1488 1.561
2023/02/24-16:50:55.244167 1900000000 1900000000 17 1.982 1487 2.138 1487 1.559
2023/02/24-16:50:55.266910 1900000000 1900000000 17 -2.693 1486 -2.531 1486 1.559
2023/02/24-16:50:55.286248 1900000000 1900000000 17 1.191 1485 1.352 1485 1.559
2023/02/24-16:50:55.310997 1900000000 1900000000 25 2.174 1481 2.281 1481 1.554
2023/02/24-16:50:55.339131 1900000000 1900000000 17 1.913 1487 2.067 1487 1.559
2023/02/24-16:50:55.356662 1900000000 1900000000 14 3.009 1488 -3.094 1488 1.562
2023/02/24-16:50:55.380638 1900000000 1900000000 14 -2.513 1488 -2.328 1488 1.561
2023/02/24-16:50:55.404945 1900000000 1900000000 13 2.956 1488 -3.130 1488 1.562
2023/02/24-16:50:55.428690 1900000000 1900000000 18 0.217 1485 0.366 1485 1.559
2023/02/24-16:50:55.451909 1900000000 1900000000 14 -2.417 1487 -2.232 1487 1.561
2023/02/24-16:50:55.477132 1900000000 1900000000 11 2.081 1490 2.311 1490 1.563
2023/02/24-16:50:55.497428 1900000000 1900000000 17 2.270 1486 2.421 1486 1.559
2023/02/24-16:50:55.516696 1900000000 1900000000 11 -1.216 1489 -0.987 1489 1.563
2023/02/24-16:50:55.539416 1900000000 1900000000 16 -0.622 1486 -0.464 1486 1.560
2023/02/24-16:50:55.561397 1900000000 1900000000 21 2.375 1483 2.500 1483 1.557
2023/02/24-16:50:55.582152 1900000000 1900000000 18 2.857 1486 2.998 1486 1.559
2023/02/24-16:50:55.598676 1900000000 1900000000 17 2.326 1485 2.478 1485 1.559
2023/02/24-16:50:55.622994 1900000000 1900000000 15 2.563 1487 2.748 1487 1.561
2023/02/24-16:50:55.644809 1900000000 1900000000 18 -2.785 1486 -2.648 1486 1.558
2023/02/24-16:50:55.664331 1900000000 1900000000 18 1.851 1485 1.983 1485 1.559
2023/02/24-16:50:55.687496 1900000000 1900000000 19 -2.151 1485 -2.010 1485 1.558
2023/02/24-16:50:55.711868 1900000000 1900000000 16 2.262 1487 2.425 1487 1.560
2023/02/24-16:50:55.732144 1900000000 1900000000 24 2.558 1483 2.658 1483 1.555
2023/02/24-16:50:55.752182 1900000000 1900000000 21 2.451 1483 2.572 1483 1.557
2023/02/24-16:50:55.771838 1900000000 1900000000 22 -0.693 1484 -0.572 1484 1.556
2023/02/24-16:50:55.803730 1900000000 1900000000 15 -0.347 1486 -0.180 1486 1.561
2023/02/24-16:50:55.825798 1900000000 1900000000 21 -1.937 1484 -1.819 1484 1.556
2023/02/24-16:50:55.847344 1900000000 1900000000 18 -1.104 1486 -0.964 1486 1.559
2023/02/24-16:50:55.871368 1900000000 1900000000 17 -0.303 1485 -0.148 1485 1.560
2023/02/24-16:50:55.888104 1900000000 1900000000 20 2.453 1485 2.575 1485 1.558
2023/02/24-16:50:55.906148 1900000000 1900000000 21 0.517 1485 0.636 1485 1.557
2023/02/24-16:50:55.926401 1900000000 1900000000 17 -0.426 1488 -0.258 1489 1.560
2023/02/24-16:50:55.951939 1900000000 1900000000 23 2.897 1487 3.008 1487 1.555
2023/02/24-16:50:55.976021 1900000000 1900000000 30 -0.991 1486 -0.906 1486 1.550
2023/02/24-16:50:56.003259 1900000000 1900000000 23 1.264 1490 1.380 1490 1.556
2023/02/24-16:50:56.026297 1900000000 1900000000 26 0.398 1493 0.496 1493 1.553
2023/02/24-16:50:56.050920 1900000000 1900000000 27 -0.284 1493 -0.188 1493 1.553
2023/02/24-16:50:56.073427 1900000000 1900000000 31 -3.051 1492 -2.972 1492 1.550
2023/02/24-16:50:56.095009 1900000000 1900000000 29 2.300 1496 2.394 1496 1.552
2023/02/24-16:50:56.126681 1900000000 1900000000 29 -2.037 1495 -1.951 1495 1.551
2023/02/24-16:50:56.140078 1900000000 1900000000 34 -2.077 1494 -1.997 1494 1.548
2023/02/24-16:50:56.165700 1900000000 1900000000 39 -0.679 1493 -0.610 1494 1.545
2023/02/24-16:50:56.189911 1900000000 1900000000 34 2.859 1495 2.938 1496 1.548
2023/02/24-16:50:56.210145 1900000000 1900000000 40 0.690 1490 0.759 1491 1.544
2023/02/24-16:50:56.229082 1900000000 1900000000 41 3.133 1489 -3.090 1490 1.544
2023/02/24-16:50:56.248542 1900000000 1900000000 36 -1.168 1492 -1.089 1492 1.547
2023/02/24-16:50:56.275980 1900000000 1900000000 40 -2.673 1486 -2.604 1486 1.544
2023/02/24-16:50:56.297108 1900000000 1900000000 38 -0.358 1486 -0.291 1487 1.545
2023/02/24-16:50:56.325262 1900000000 1900000000 43 -3.072 1483 -3.012 1483 1.542
2023/02/24-16:50:56.350867 1900000000 1900000000 43 -3.070 1480 -3.008 1481 1.542
2023/02/24-16:50:56.372031 1900000000 1900000000 42 2.106 1478 2.169 1479 1.542
2023/02/24-16:50:56.393511 1900000000 1900000000 34 1.146 1482 1.226 1482 1.548
2023/02/24-16:50:56.409091 1900000000 1900000000 33 -0.248 1479 -0.164 1479 1.549
2023/02/24-16:50:56.437052 1900000000 1900000000 38 -2.893 1475 -2.827 1475 1.545
2023/02/24-16:50:56.462133 1900000000 1900000000 36 -1.587 1476 -1.517 1476 1.546
2023/02/24-16:50:56.476992 1900000000 1900000000 36 -1.336 1475 -1.271 1475 1.546
2023/02/24-16:50:56.501422 1900000000 1900000000 34 1.130 1476 1.206 1476 1.548
2023/02/24-16:50:56.525211 1900000000 1900000000 22 -2.836 1482 -2.717 1482 1.556
2023/02/24-16:50:56.545785 1900000000 1900000000 28 1.680 1477 1.773 1477 1.552
2023/02/24-16:50:56.562849 1900000000 1900000000 29 1.704 1476 1.795 1476 1.551
2023/02/24-16:50:56.582449 1900000000 1900000000 22 -0.299 1478 -0.176 1478 1.556
2023/02/24-16:50:56.604875 1900000000 1900000000 22 2.860 1478 2.988 1478 1.556
2023/02/24-16:50:56.628179 1900000000 1900000000 15 -1.555 1479 -1.375 1479 1.561
2023/02/24-16:50:56.647795 1900000000 1900000000 16 1.417 1477 1.580 1477 1.560
2023/02/24-16:50:56.671515 1900000000 1900000000 13 -0.910 1478 -0.720 1478 1.562
2023/02/24-16:50:56.694704 1900000000 1900000000 13 -0.623 1476 -0.433 1476 1.562
2023/02/24-16:50:56.716662 1900000000 1900000000 10 1.609 1478 1.869 1478 1.564
2023/02/24-16:50:56.738186 1900000000 1900000000 11 2.733 1478 2.945 1478 1.563
2023/02/24-16:50:56.765553 1900000000 1900000000 8 -0.220 1478 0.137 1478 1.566
2023/02/24-16:50:56.793919 1900000000 1900000000 12 1.233 1476 1.442 1476 1.562
2023/02/24-16:50:56.813644 1900000000 1900000000 9 0.668 1477 0.989 1477 1.565
2023/02/24-16:50:56.833079 1900000000 1900000000 13 -0.519 1476 -0.334 1476 1.562
2023/02/24-16:50:56.849760 1900000000 1900000000 14 0.440 1476 0.633 1476 1.562
2023/02/24-16:50:56.873209 1900000000 1900000000 17 0.359 1474 0.513 1475 1.559
2023/02/24-16:50:56.901202 1900000000 1900000000 21 -0.554 1473 -0.418 1474 1.557
