DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/22-11:15:24.090114 1900000000 1900000000 1843 1.588 536 1.618 1919 0.283
2023/02/22-11:15:24.111541 1900000000 1900000000 1843 0.637 535 0.667 1919 0.283
2023/02/22-11:15:24.131696 1900000000 1900000000 1842 -2.879 536 -2.850 1919 0.283
2023/02/22-11:15:24.157068 1900000000 1900000000 1843 2.902 536 2.931 1920 0.283
2023/02/22-11:15:24.170777 1900000000 1900000000 1845 -2.508 534 -2.479 1920 0.282
2023/02/22-11:15:24.190677 1900000000 1900000000 1844 -0.170 533 -0.141 1920 0.281
2023/02/22-11:15:24.217655 1900000000 1900000000 1845 2.789 533 2.818 1920 0.281
2023/02/22-11:15:24.248765 1900000000 1900000000 1843 2.626 536 2.656 1919 0.283
2023/02/22-11:15:24.269790 1900000000 1900000000 1847 -0.929 531 -0.900 1921 0.280
2023/02/22-11:15:24.297742 1900000000 1900000000 1844 -2.237 534 -2.208 1920 0.282
2023/02/22-11:15:24.322512 1900000000 1900000000 1848 -2.745 529 -2.716 1922 0.279
2023/02/22-11:15:24.340375 1900000000 1900000000 1848 -0.652 531 -0.623 1923 0.280
2023/02/22-11:15:24.366939 1900000000 1900000000 1846 1.936 532 1.966 1921 0.281
2023/02/22-11:15:24.391184 1900000000 1900000000 1846 0.816 532 0.845 1921 0.281
2023/02/22-11:15:24.414412 1900000000 1900000000 1844 -1.811 534 -1.782 1920 0.282
2023/02/22-11:15:24.437658 1900000000 1900000000 1849 3.002 529 3.031 1923 0.279
2023/02/22-11:15:24.457958 1900000000 1900000000 1844 0.625 534 0.655 1920 0.282
2023/02/22-11:15:24.480459 1900000000 1900000000 1846 1.698 533 1.727 1921 0.281
2023/02/22-11:15:24.513194 1900000000 1900000000 1846 2.717 531 2.747 1921 0.280
2023/02/22-11:15:24.531065 1900000000 1900000000 1848 1.550 529 1.580 1922 0.279
2023/02/22-11:15:24.551870 1900000000 1900000000 1850 -2.463 527 -2.434 1923 0.278
2023/02/22-11:15:24.569463 1900000000 1900000000 1850 -1.535 527 -1.506 1923 0.278
2023/02/22-11:15:24.597075 1900000000 1900000000 1849 -2.094 528 -2.065 1923 0.278
2023/02/22-11:15:24.615587 1900000000 1900000000 1848 2.417 531 2.447 1922 0.280
2023/02/22-11:15:24.638662 1900000000 1900000000 1849 0.312 530 0.342 1923 0.279
2023/02/22-11:15:24.661922 1900000000 1900000000 1850 -2.848 527 -2.818 1923 0.277
2023/02/22-11:15:24.689545 1900000000 1900000000 1847 1.813 530 1.843 1921 0.280
2023/02/22-11:15:24.718034 1900000000 1900000000 1848 -0.330 530 -0.301 1922 0.279
2023/02/22-11:15:24.740720 1900000000 1900000000 1844 1.680 533 1.709 1920 0.281
2023/02/22-11:15:24.765661 1900000000 1900000000 1846 0.093 532 0.123 1921 0.281
2023/02/22-11:15:24.789398 1900000000 1900000000 1846 1.154 531 1.184 1921 0.280
2023/02/22-11:15:24.810009 1900000000 1900000000 1848 -0.792 528 -0.762 1922 0.278
2023/02/22-11:15:24.822769 1900000000 1900000000 1847 -0.809 529 -0.780 1922 0.279
2023/02/22-11:15:24.849593 1900000000 1900000000 1850 -0.496 526 -0.466 1923 0.277
2023/02/22-11:15:24.870082 1900000000 1900000000 1844 1.225 531 1.254 1919 0.280
2023/02/22-11:15:24.900307 1900000000 1900000000 1847 -0.635 530 -0.606 1921 0.280
2023/02/22-11:15:24.922190 1900000000 1900000000 1846 -1.464 531 -1.434 1921 0.280
2023/02/22-11:15:24.942297 1900000000 1900000000 1845 -2.960 532 -2.930 1920 0.281
2023/02/22-11:15:24.963230 1900000000 1900000000 1848 -1.555 528 -1.525 1922 0.278
2023/02/22-11:15:24.982954 1900000000 1900000000 1847 -2.747 529 -2.718 1922 0.279
2023/02/22-11:15:24.999744 1900000000 1900000000 1847 -3.094 529 -3.065 1921 0.279
2023/02/22-11:15:25.026463 1900000000 1900000000 1848 -0.567 529 -0.538 1922 0.279
2023/02/22-11:15:25.042702 1900000000 1900000000 1849 -1.207 527 -1.178 1922 0.278
2023/02/22-11:15:25.062349 1900000000 1900000000 1847 0.587 529 0.616 1921 0.279
2023/02/22-11:15:25.079105 1900000000 1900000000 1849 -2.980 527 -2.951 1923 0.278
2023/02/22-11:15:25.104963 1900000000 1900000000 1848 -0.506 529 -0.476 1922 0.279
2023/02/22-11:15:25.128219 1900000000 1900000000 1850 -1.043 526 -1.014 1923 0.277
2023/02/22-11:15:25.151267 1900000000 1900000000 1850 -1.016 526 -0.986 1924 0.277
2023/02/22-11:15:25.163181 1900000000 1900000000 1850 0.137 525 0.166 1924 0.277
2023/02/22-11:15:25.186473 1900000000 1900000000 1849 1.358 526 1.387 1923 0.277
2023/02/22-11:15:25.205772 1900000000 1900000000 1849 2.767 528 2.797 1923 0.278
2023/02/22-11:15:25.226003 1900000000 1900000000 1851 -1.816 525 -1.787 1924 0.276
2023/02/22-11:15:25.253588 1900000000 1900000000 1847 -1.625 529 -1.596 1922 0.279
2023/02/22-11:15:25.272993 1900000000 1900000000 1848 -1.570 529 -1.540 1922 0.279
2023/02/22-11:15:25.294996 1900000000 1900000000 1849 0.607 528 0.636 1923 0.278
2023/02/22-11:15:25.314853 1900000000 1900000000 1847 -0.966 529 -0.937 1921 0.279
2023/02/22-11:15:25.339049 1900000000 1900000000 1849 1.156 527 1.185 1922 0.278
2023/02/22-11:15:25.364608 1900000000 1900000000 1847 -1.013 529 -0.983 1922 0.279
2023/02/22-11:15:25.386217 1900000000 1900000000 1845 -0.738 531 -0.709 1920 0.280
2023/02/22-11:15:25.407775 1900000000 1900000000 1845 1.093 532 1.122 1920 0.281
2023/02/22-11:15:25.433692 1900000000 1900000000 1844 0.916 533 0.945 1920 0.281
