DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/22-12:20:59.246416 1900000000 1900000000 685 -0.524 1482 -0.515 1633 1.138
2023/02/22-12:20:59.258716 1900000000 1900000000 685 -2.195 1481 -2.185 1632 1.137
2023/02/22-12:20:59.287615 1900000000 1900000000 687 0.725 1481 0.734 1632 1.136
2023/02/22-12:20:59.311634 1900000000 1900000000 684 -1.470 1482 -1.461 1632 1.139
2023/02/22-12:20:59.326815 1900000000 1900000000 683 -0.888 1482 -0.879 1632 1.139
2023/02/22-12:20:59.348699 1900000000 1900000000 683 -0.566 1483 -0.557 1633 1.139
2023/02/22-12:20:59.377348 1900000000 1900000000 686 0.659 1481 0.668 1632 1.137
2023/02/22-12:20:59.398443 1900000000 1900000000 686 1.921 1481 1.929 1632 1.137
2023/02/22-12:20:59.421298 1900000000 1900000000 686 -2.127 1480 -2.117 1631 1.137
2023/02/22-12:20:59.441452 1900000000 1900000000 687 -1.051 1481 -1.042 1632 1.136
2023/02/22-12:20:59.464367 1900000000 1900000000 689 0.915 1478 0.924 1631 1.135
2023/02/22-12:20:59.481406 1900000000 1900000000 688 -1.485 1479 -1.476 1631 1.135
2023/02/22-12:20:59.501167 1900000000 1900000000 686 0.912 1480 0.920 1631 1.136
2023/02/22-12:20:59.519937 1900000000 1900000000 689 -1.152 1479 -1.143 1631 1.135
2023/02/22-12:20:59.542072 1900000000 1900000000 693 2.833 1476 2.842 1631 1.132
2023/02/22-12:20:59.562393 1900000000 1900000000 692 -1.360 1476 -1.350 1631 1.132
2023/02/22-12:20:59.588248 1900000000 1900000000 688 1.824 1479 1.833 1631 1.135
2023/02/22-12:20:59.603249 1900000000 1900000000 685 2.929 1482 2.939 1632 1.138
2023/02/22-12:20:59.634163 1900000000 1900000000 689 -2.560 1479 -2.551 1632 1.135
2023/02/22-12:20:59.656302 1900000000 1900000000 689 2.316 1478 2.326 1631 1.135
2023/02/22-12:20:59.677775 1900000000 1900000000 689 1.041 1479 1.050 1631 1.135
2023/02/22-12:20:59.697023 1900000000 1900000000 690 -2.881 1479 -2.872 1632 1.135
2023/02/22-12:20:59.726001 1900000000 1900000000 689 1.074 1479 1.083 1632 1.135
2023/02/22-12:20:59.756156 1900000000 1900000000 690 1.912 1478 1.922 1631 1.134
2023/02/22-12:20:59.781560 1900000000 1900000000 691 3.126 1478 3.135 1631 1.133
2023/02/22-12:20:59.809750 1900000000 1900000000 689 0.240 1478 0.249 1631 1.135
2023/02/22-12:20:59.832894 1900000000 1900000000 689 1.215 1477 1.224 1630 1.134
2023/02/22-12:20:59.854309 1900000000 1900000000 690 2.511 1478 2.520 1631 1.134
2023/02/22-12:20:59.873917 1900000000 1900000000 690 1.298 1478 1.308 1631 1.134
2023/02/22-12:20:59.896358 1900000000 1900000000 690 1.307 1479 1.317 1632 1.134
2023/02/22-12:20:59.920408 1900000000 1900000000 690 1.479 1476 1.489 1629 1.134
2023/02/22-12:20:59.941828 1900000000 1900000000 687 2.854 1481 2.863 1632 1.136
2023/02/22-12:20:59.960970 1900000000 1900000000 685 -0.047 1480 -0.038 1631 1.137
2023/02/22-12:20:59.982868 1900000000 1900000000 689 1.542 1478 1.551 1630 1.135
2023/02/22-12:21:00.015593 1900000000 1900000000 688 -2.850 1480 -2.841 1632 1.136
2023/02/22-12:21:00.032504 1900000000 1900000000 691 -1.078 1478 -1.069 1631 1.134
2023/02/22-12:21:00.064351 1900000000 1900000000 689 0.292 1477 0.301 1630 1.135
2023/02/22-12:21:00.083033 1900000000 1900000000 692 0.821 1475 0.830 1630 1.132
2023/02/22-12:21:00.106145 1900000000 1900000000 693 1.538 1475 1.547 1630 1.131
2023/02/22-12:21:00.133398 1900000000 1900000000 690 -0.181 1478 -0.172 1631 1.134
2023/02/22-12:21:00.150836 1900000000 1900000000 692 1.427 1475 1.436 1629 1.132
2023/02/22-12:21:00.176257 1900000000 1900000000 693 1.297 1476 1.306 1630 1.132
2023/02/22-12:21:00.200656 1900000000 1900000000 691 1.572 1477 1.581 1631 1.133
2023/02/22-12:21:00.230618 1900000000 1900000000 690 0.845 1477 0.854 1630 1.134
2023/02/22-12:21:00.251886 1900000000 1900000000 694 -0.882 1474 -0.873 1629 1.131
2023/02/22-12:21:00.269395 1900000000 1900000000 693 2.843 1476 2.852 1631 1.132
2023/02/22-12:21:00.296278 1900000000 1900000000 694 -1.473 1474 -1.464 1629 1.131
2023/02/22-12:21:00.320623 1900000000 1900000000 687 -0.069 1479 -0.060 1631 1.136
2023/02/22-12:21:00.340160 1900000000 1900000000 694 -1.008 1475 -0.999 1630 1.131
2023/02/22-12:21:00.361865 1900000000 1900000000 692 1.330 1477 1.339 1631 1.132
2023/02/22-12:21:00.380851 1900000000 1900000000 690 -0.866 1478 -0.857 1631 1.134
2023/02/22-12:21:00.401423 1900000000 1900000000 689 1.764 1478 1.773 1631 1.134
2023/02/22-12:21:00.419510 1900000000 1900000000 692 2.775 1477 2.784 1631 1.133
2023/02/22-12:21:00.442729 1900000000 1900000000 690 -2.991 1478 -2.982 1631 1.134
2023/02/22-12:21:00.463813 1900000000 1900000000 693 -1.101 1477 -1.092 1631 1.132
2023/02/22-12:21:00.487293 1900000000 1900000000 693 0.155 1477 0.164 1631 1.132
2023/02/22-12:21:00.516960 1900000000 1900000000 685 1.069 1482 1.078 1633 1.138
2023/02/22-12:21:00.538320 1900000000 1900000000 688 2.936 1478 2.945 1630 1.135
2023/02/22-12:21:00.561035 1900000000 1900000000 689 0.983 1477 0.993 1630 1.134
2023/02/22-12:21:00.581268 1900000000 1900000000 685 2.399 1477 2.408 1628 1.137
2023/02/22-12:21:00.604319 1900000000 1900000000 687 1.726 1475 1.735 1627 1.135
2023/02/22-12:21:00.628453 1900000000 1900000000 689 0.797 1474 0.806 1627 1.134
2023/02/22-12:21:00.644607 1900000000 1900000000 689 -1.950 1474 -1.941 1627 1.133
2023/02/22-12:21:00.666490 1900000000 1900000000 687 1.713 1473 1.722 1625 1.134
2023/02/22-12:21:00.688257 1900000000 1900000000 690 2.618 1469 2.628 1623 1.131
2023/02/22-12:21:00.710251 1900000000 1900000000 695 -0.445 1464 -0.436 1620 1.128
2023/02/22-12:21:00.733871 1900000000 1900000000 693 -2.945 1461 -2.935 1617 1.128
2023/02/22-12:21:00.751813 1900000000 1900000000 695 2.530 1458 2.539 1615 1.126
2023/02/22-12:21:00.778606 1900000000 1900000000 692 -0.883 1452 -0.874 1609 1.126
2023/02/22-12:21:00.821827 1900000000 1900000000 694 0.288 1448 0.297 1605 1.124
2023/02/22-12:21:00.846336 1900000000 1900000000 697 -2.945 1443 -2.936 1603 1.121
2023/02/22-12:21:00.876377 1900000000 1900000000 697 -2.984 1441 -2.975 1601 1.120
2023/02/22-12:21:00.895392 1900000000 1900000000 697 -0.232 1440 -0.223 1600 1.120
2023/02/22-12:21:00.920229 1900000000 1900000000 698 -3.003 1437 -2.993 1598 1.119
2023/02/22-12:21:00.937590 1900000000 1900000000 696 -1.466 1438 -1.457 1598 1.120
2023/02/22-12:21:00.957460 1900000000 1900000000 701 1.433 1433 1.443 1595 1.116
2023/02/22-12:21:00.977753 1900000000 1900000000 701 -1.337 1434 -1.327 1596 1.116
2023/02/22-12:21:00.999391 1900000000 1900000000 696 -2.128 1436 -2.119 1596 1.120
